channel,spend,metric,mean,lower_5,upper_95
channel_2,1.137777688888889e7,mroas,0.2320764701233254,0.028872729160809688,0.5632180305587144
channel_2,1.137777688888889e7,cpa,11.751532346504618,1.55730143056829,30.767456199141208
channel_2,1.137777688888889e7,mcpa,12.710177591164621,1.775515060263721,34.63560823061418
channel_2,1.1584645559595961e7,roas,0.2608379461628557,0.032495074075434824,0.6383205527879943
channel_2,1.1584645559595961e7,mroas,0.23092738467536483,0.028785232364074907,0.5602923394588004
channel_2,1.1584645559595961e7,cpa,11.76609954479632,1.5666289215381959,30.78119182494019
channel_2,1.1584645559595961e7,mcpa,12.757054637994548,1.7847838980973167,34.741650991913396
channel_2,1.1791514230303032e7,roas,0.26030313678322764,0.03248044566938375,0.6344139672100237
channel_2,1.1791514230303032e7,mroas,0.22978230599952537,0.028697159872825777,0.5561610911477508
channel_2,1.1791514230303032e7,cpa,11.780823223107053,1.5762824844791312,30.79515696254
channel_2,1.1791514230303032e7,mcpa,12.804530084040296,1.7980423972629258,34.849278563992335
channel_2,1.1998382901010102e7,roas,0.25976706201929256,0.032465591641256314,0.6307702384404029
channel_2,1.1998382901010102e7,mroas,0.22864148231269066,0.028608536811583773,0.5513171361629499
channel_2,1.1998382901010102e7,cpa,11.795700653521315,1.5853934408239814,30.809350731199142
channel_2,1.1998382901010102e7,mcpa,12.852597865008052,1.81383978875273,34.958478757541506
channel_2,1.2205251571717173e7,roas,0.25922986036049755,0.03245051357001611,0.6296816378369763
channel_2,1.2205251571717173e7,mroas,0.2275051447935567,0.028519387782703343,0.5440320095742449
channel_2,1.2205251571717173e7,cpa,11.81072916867099,1.5881274834566397,30.823772241122157
channel_2,1.2205251571717173e7,mcpa,12.901252063663817,1.8381442623837319,35.069239429812896
channel_2,1.2412120242424244e7,roas,0.2586916647784347,0.032435213048691944,0.6285834953729316
channel_2,1.2412120242424244e7,mroas,0.2263735084691109,0.02842973687967531,0.5368498251473053
channel_2,1.2412120242424244e7,cpa,11.825906160463624,1.5908960339951739,30.838420593722756
channel_2,1.2412120242424244e7,mcpa,12.9504869064439,1.8627670568083528,35.18154848709554
channel_2,1.2618988913131315e7,roas,0.2581526029214358,0.03241969168385876,0.6274760900882467
channel_2,1.2618988913131315e7,mroas,0.22524677305976143,0.02833960769978839,0.5297703713061817
channel_2,1.2618988913131315e7,cpa,11.841229078803893,1.593698683319754,30.853294881885923
channel_2,1.2618988913131315e7,mcpa,13.000296760064085,1.8877072653911955,35.29539388712142
channel_2,1.2825857583838385e7,roas,0.2576127973036388,0.03240395109512094,0.6263596974026578
channel_2,1.2825857583838385e7,mroas,0.22412512378462857,0.02824902335615549,0.5292713126467568
channel_2,1.2825857583838385e7,cpa,11.856695430312861,1.5965350257158895,30.868394190229036
channel_2,1.2825857583838385e7,mcpa,13.050676128135791,1.889467008324674,35.410763641402305
channel_2,1.3032726254545456e7,roas,0.25707236548852114,0.03238799291459868,0.6252345890835187
channel_2,1.3032726254545456e7,mroas,0.2230087321284815,0.028158006489107046,0.5290287801534579
channel_2,1.3032726254545456e7,cpa,11.872302777049082,1.5994046589462083,30.88371759536171
channel_2,1.3032726254545456e7,mcpa,13.101619647797573,1.89031288390603,35.5276458175109
channel_2,1.3239594925252527e7,roas,0.2565314202669151,0.0323718187864174,0.6241010332179636
channel_2,1.3239594925252527e7,mroas,0.22189775657187585,0.02806657927698638,0.5287839973630353
channel_2,1.3239594925252527e7,cpa,11.888048735235179,1.6023071843160968,30.899264166144324
channel_2,1.3239594925252527e7,mcpa,13.153122086365412,1.891170594067917,35.64602854128434
channel_2,1.3446463595959598e7,roas,0.25599006982954753,0.03235543036620064,0.6229592941891503
channel_2,1.3446463595959598e7,mroas,0.22079234328597547,0.027974763446355716,0.5285370072056021
channel_2,1.3446463595959598e7,cpa,11.903930973992848,1.6052422067334822,30.91503296394505
channel_2,1.3446463595959598e7,mcpa,13.205178338007055,1.8920400828568233,35.76589999896482
channel_2,1.3653332266666668e7,roas,0.2554484179341594,0.03233882932056645,0.6218096326563693
channel_2,1.3653332266666668e7,mroas,0.21969262679350196,0.027886632664624086,0.5282487255969534
channel_2,1.3653332266666668e7,cpa,11.919947214089218,1.6082093347630322,30.931023042895358
channel_2,1.3653332266666668e7,mcpa,13.257783420446824,1.8930584202545722,35.88077983163036
channel_2,1.3860200937373739e7,roas,0.25490656406727746,0.03232201732662786,0.6199647826884253
channel_2,1.3860200937373739e7,mroas,0.21859873059728196,0.027806102636006517,0.5265839059750408
channel_2,1.3860200937373739e7,cpa,11.93609522669669,1.6129949635244685,30.947233450143752
channel_2,1.3860200937373739e7,mcpa,13.310932471702284,1.899033142626645,35.98411582681551
channel_2,1.406706960808081e7,roas,0.25436460360072183,0.03230499607149727,0.617520929822832
channel_2,1.406706960808081e7,mroas,0.21751076777780542,0.02772505057516668,0.5197458975378508
channel_2,1.406706960808081e7,cpa,11.952372832168466,1.6193792705533876,30.96366322610771
channel_2,1.406706960808081e7,mcpa,13.364620746855932,1.9240345478560483,36.088735772565855
channel_2,1.4273938278787881e7,roas,0.2538226279429449,0.032266371419533854,0.6150846952081311
channel_2,1.4273938278787881e7,mroas,0.21642884156112724,0.02764349721116419,0.512822782430653
channel_2,1.4273938278787881e7,cpa,11.968777898831304,1.6257949798350593,31.000696479118893
channel_2,1.4273938278787881e7,mcpa,13.418843614866992,1.9500200146752609,36.1946300555371
channel_2,1.448080694949495e7,roas,0.2532807246853048,0.032207290098238826,0.6126564575323853
channel_2,1.448080694949495e7,mroas,0.21535304585847165,0.027561463042709396,0.5103034785664212
channel_2,1.448080694949495e7,cpa,11.98530834179711,1.6322412033013445,31.05738467070413
channel_2,1.448080694949495e7,mcpa,13.473596555423716,1.9596325955596738,36.30178906605554
channel_2,1.4687675620202022e7,roas,0.25273897774338233,0.03214786406946523,0.6102365712857485
channel_2,1.4687675620202022e7,mroas,0.21428346577883606,0.02747896833051508,0.5090505568551694
channel_2,1.4687675620202022e7,cpa,12.001962121794458,1.6387170849720671,31.11461594013415
channel_2,1.4687675620202022e7,mcpa,13.528875155837692,1.964443455736986,36.41020320147252
channel_2,1.4894544290909093e7,roas,0.25219746749345845,0.0320881064220105,0.6078253678923162
channel_2,1.4894544290909093e7,mroas,0.21322017811579508,0.02739603309013846,0.5063955081381717
channel_2,1.4894544290909093e7,cpa,12.01873724402116,1.6452217998091458,31.172382501045686
channel_2,1.4894544290909093e7,mcpa,13.584675107984982,1.9747419328277214,36.51986286942848
channel_2,1.5101412961616164e7,roas,0.2516562709042704,0.032028030046328704,0.6054231568010381
channel_2,1.5101412961616164e7,mroas,0.21216325180974294,0.027312677085312063,0.5016462634461633
channel_2,1.5101412961616164e7,cpa,12.035631757018587,1.6517545525990684,31.230676639273447
channel_2,1.5101412961616164e7,mcpa,13.64099220529337,1.9934475154812599,36.63075849101775
channel_2,1.5308281632323233e7,roas,0.25111546166416887,0.03196764763240695,0.6030139067615294
channel_2,1.5308281632323233e7,mroas,0.21111274838673053,0.02712448605346184,0.4978093095247976
channel_2,1.5308281632323233e7,cpa,12.052643751568498,1.6583580480232702,31.289490714490775
channel_2,1.5308281632323233e7,mcpa,13.69782233977651,2.0088276151843463,36.88297234600968
channel_2,1.5515150303030305e7,roas,0.2505751103038026,0.03190697166795501,0.602712560333008
channel_2,1.5515150303030305e7,mroas,0.21006872237497218,0.026816521545962674,0.49672117811898225
channel_2,1.5515150303030305e7,cpa,12.069771359612803,1.659175119520392,31.348817161709476
channel_2,1.5515150303030305e7,mcpa,13.755161499119263,2.013228323284801,37.30324138680244
channel_2,1.5722018973737376e7,roas,0.25003528431445315,0.03184601443689486,0.6024653635480086
channel_2,1.5722018973737376e7,mroas,0.20903122170012217,0.026513064330127088,0.4953891477106422
channel_2,1.5722018973737376e7,cpa,12.087012753196658,1.6598477577837492,31.408648492644062
channel_2,1.5722018973737376e7,mcpa,13.813005763812884,2.018620146111534,37.72725764985393
channel_2,1.5928887644444447e7,roas,0.24949604826214858,0.03178478801813748,0.6007148064922891
channel_2,1.5928887644444447e7,mroas,0.20800028806034496,0.0262140506875481,0.49210610951721045
channel_2,1.5928887644444447e7,cpa,12.104366143435188,1.6646840673714982,31.46897729694505
channel_2,1.5928887644444447e7,mcpa,13.871351304341074,2.0320838218912094,38.15501921442705
channel_2,1.6135756315151516e7,roas,0.24895746389768117,0.03172330428463407,0.5968077084477962
channel_2,1.6135756315151516e7,mroas,0.2069759572821337,0.025919416874705906,0.48567721944224335
channel_2,1.6135756315151516e7,cpa,12.121829779503857,1.6755888841824864,31.529796243306407
channel_2,1.6135756315151516e7,mcpa,13.93019437841947,2.059004883450829,38.586524475278395
channel_2,1.6342624985858588e7,roas,0.24841959026265453,0.031661574902688734,0.5929405992553293
channel_2,1.6342624985858588e7,mroas,0.20595825965783093,0.025629099237252026,0.48410079989430554
channel_2,1.6342624985858588e7,cpa,12.139401947652718,1.6865302958940205,31.591098080452095
channel_2,1.6342624985858588e7,mcpa,13.98953132828838,2.0657130767968708,39.02177209063006
channel_2,1.6549493656565659e7,roas,0.2478824837916849,0.031599611331520436,0.5899842533430083
channel_2,1.6549493656565659e7,mroas,0.2049472202657679,0.025343034311485234,0.48372961873870196
channel_2,1.6549493656565659e7,cpa,12.157080970244394,1.6949856993435846,31.65287563800654
channel_2,1.6549493656565659e7,mcpa,14.049358578058106,2.0672931125288074,39.46076093306769
channel_2,1.675636232727273e7,roas,0.24734619841087957,0.031537424823061676,0.5882870412266678
channel_2,1.675636232727273e7,mroas,0.20394285927383995,0.025061158914181352,0.4833546620900885
channel_2,1.675636232727273e7,cpa,12.174865204815728,1.6998739987422258,31.715121827253828
channel_2,1.675636232727273e7,mcpa,14.109672631110437,2.0688922115682784,39.90349004326181
channel_2,1.69632309979798e7,roas,0.24681078563271305,0.03147502642198193,0.5865880174443033
channel_2,1.69632309979798e7,mroas,0.2029451922273669,0.024783410221847546,0.48289834457786274
channel_2,1.69632309979798e7,cpa,12.192753043163009,1.7047959357425426,31.77782964179053
channel_2,1.69632309979798e7,mcpa,14.170470067554646,2.070836678390928,40.3499585864075
channel_2,1.717009966868687e7,roas,0.24627629464742143,0.03141242696592372,0.584887472294737
channel_2,1.717009966868687e7,mroas,0.20195423032202775,0.02450972584037692,0.48238715819863126
channel_2,1.717009966868687e7,cpa,12.210742910450477,1.7097509980460541,31.840992158076908
channel_2,1.717009966868687e7,mcpa,14.231747541737324,2.0730239735458436,40.80016581129206
channel_2,1.737696833939394e7,roas,0.2457427724110301,0.03134963708594001,0.5831856880848763
channel_2,1.737696833939394e7,mroas,0.20096998066257493,0.02436799460404111,0.47960633587954926
channel_2,1.737696833939394e7,cpa,12.228833264341919,1.7147386815903656,31.90460253589103
channel_2,1.737696833939394e7,mcpa,14.293501779810741,2.0850460673351057,41.0374352250155
channel_2,1.7583837010101013e7,roas,0.2452102637301309,0.03128666720712131,0.5814829392588385
channel_2,1.7583837010101013e7,mroas,0.1999924465080806,0.024337475934533535,0.47601298984690055
channel_2,1.7583837010101013e7,cpa,12.247022594155078,1.719758490460486,31.968654018690476
channel_2,1.7583837010101013e7,mcpa,14.355729577355449,2.1007910264249174,41.088895756201495
channel_2,1.7790705680808082e7,roas,0.24467881134351968,0.031223527549401667,0.5803559024071431
channel_2,1.7790705680808082e7,mroas,0.19902162750438582,0.024307850152241458,0.47231819238199446
channel_2,1.7790705680808082e7,cpa,12.265309420038493,1.7230945298801728,32.03313993388612
channel_2,1.7790705680808082e7,mcpa,14.418427797058646,2.117222476170435,41.138975500887064
channel_2,1.7997574351515155e7,roas,0.24414845600080343,0.031160228128532533,0.5794995130061433
channel_2,1.7997574351515155e7,mroas,0.19805751990436798,0.02427798698393048,0.46864736526609835
channel_2,1.7997574351515155e7,cpa,12.28369229217047,1.72563677653411,32.09805369303228
channel_2,1.7997574351515155e7,mcpa,14.481593366450616,2.1338043227937966,41.18958141168491
channel_2,1.8204443022222225e7,roas,0.24361923653808437,0.031096778757214387,0.578639045352251
channel_2,1.8204443022222225e7,mroas,0.1971001167766753,0.0242478895373019,0.465000808587955
channel_2,1.8204443022222225e7,cpa,12.302169789979798,1.7281994762265955,32.163388791937585
channel_2,1.8204443022222225e7,mcpa,14.545223275696467,2.150536160771926,41.24071165390506
channel_2,1.8411311692929294e7,roas,0.24309118995082304,0.03103318904637569,0.5777606524527873
channel_2,1.8411311692929294e7,mroas,0.1961494082035108,0.024217560922042858,0.4613787974370452
channel_2,1.8411311692929294e7,cpa,12.320740521387789,1.7308237351051194,32.22913881070084
channel_2,1.8411311692929294e7,mcpa,14.609314575443834,2.167417598845343,41.292364384129726
channel_2,1.8618180363636367e7,roas,0.24256435146398275,0.03096946840658961,0.5768610081690939
channel_2,1.8618180363636367e7,mroas,0.19520538146798685,0.024187004249095565,0.4577815829464234
channel_2,1.8618180363636367e7,cpa,12.339403122071268,1.7335206104815182,32.29529741367557
channel_2,1.8618180363636367e7,mcpa,14.673864374727957,2.184448259487369,41.344537750531735
channel_2,1.8825049034343436e7,roas,0.2420387545995519,0.030905626049618922,0.5759648391307293
channel_2,1.8825049034343436e7,mroas,0.19426802123162093,0.024156222629934755,0.45454793230753293
channel_2,1.8825049034343436e7,cpa,12.358156254746092,1.7362170970669972,32.36185834936776
channel_2,1.8825049034343436e7,mcpa,14.738869838932382,2.199989190054987,41.39722989319428
channel_2,1.9031917705050506e7,roas,0.24151443124154007,0.03084167099008012,0.5751585368142025
channel_2,1.9031917705050506e7,mroas,0.19333730970246898,0.024125219175860288,0.45070945851232747
channel_2,1.9031917705050506e7,cpa,12.376998608470695,1.738651079722004,32.42881545027002
channel_2,1.9031917705050506e7,mcpa,14.804328187804934,2.2187244327347226,41.450438944420505
channel_2,1.923878637575758e7,roas,0.24099141169853933,0.0307776120472177,0.5734638778919895
channel_2,1.923878637575758e7,mroas,0.1924132267943375,0.024093996997295513,0.44645844521121963
channel_2,1.923878637575758e7,cpa,12.395928897969329,1.743789202672589,32.496162632636334
channel_2,1.923878637575758e7,mcpa,14.870236693530781,2.2398504284290124,41.50416302904911
channel_2,1.9445655046464648e7,roas,0.24046972476394005,0.030713457846780454,0.5715263473431903
channel_2,1.9445655046464648e7,mroas,0.19149575027757762,0.02406255920309514,0.44243854216172723
channel_2,1.9445655046464648e7,cpa,12.414945862974433,1.7497017076191304,32.56389389620066
channel_2,1.9445655046464648e7,mcpa,14.936592678859817,2.2602019136973044,41.558400264769915
channel_2,1.965252371717172e7,roas,0.23994939777388757,0.030649216822991467,0.5695957123801632
channel_2,1.965252371717172e7,mroas,0.19058485592187302,0.024030908899871584,0.44030530112931615
channel_2,1.965252371717172e7,cpa,12.434048267587812,1.7556338752129277,32.63200332384305
channel_2,1.965252371717172e7,mcpa,15.003393515288515,2.27115158209569,41.613148762424075
channel_2,1.985939238787879e7,roas,0.23943045666306365,0.03058489722060416,0.5679657358425354
channel_2,1.985939238787879e7,mroas,0.18968051763141136,0.023999049191322543,0.43698258279128305
channel_2,1.985939238787879e7,cpa,12.453234899660023,1.7606738767431347,32.70048508120642
channel_2,1.985939238787879e7,mcpa,15.070636621297814,2.2884241913615755,41.66840662631894
channel_2,2.006626105858586e7,roas,0.23891292601837255,0.030520507097036763,0.5668787918442412
channel_2,2.006626105858586e7,mroas,0.1887827075728664,0.023966983177576024,0.4343455580411349
channel_2,2.006626105858586e7,cpa,12.472504570187661,1.7640504175256138,32.769333416267436
channel_2,2.006626105858586e7,mcpa,15.138319460643752,2.302317909255349,41.72417195452955
channel_2,2.0273129729292933e7,roas,0.23839682913061064,0.03045605432457833,0.5657904314009552
channel_2,2.0273129729292933e7,mroas,0.1878913962965383,0.023934713954545658,0.43206828169464345
channel_2,2.0273129729292933e7,cpa,12.491856112728005,1.7674443913743427,32.83854265886423
channel_2,2.0273129729292933e7,mcpa,15.206439540701846,2.3144501318957245,41.78044283919956
channel_2,2.0479998400000002e7,roas,0.23788218804419412,0.030391546592659253,0.5647007798170725
channel_2,2.0479998400000002e7,mroas,0.1874473615753739,0.02391852892741459,0.42982285089190475
channel_2,2.0479998400000002e7,cpa,12.511288382830577,1.7708555310088796,32.90810722018428
channel_2,2.0479998400000002e7,mcpa,15.24072751552675,2.326546408260234,41.80872387841363
channel_3,0.0,roas,NaN,NaN,NaN
channel_3,0.0,mroas,0.31977603996630033,0.045197230829445705,0.7022583986969368
channel_3,0.0,cpa,NaN,NaN,NaN
channel_3,0.0,mcpa,14.882357699601988,1.4239814613782034,22.126061048326825
channel_3,137373.75084161616,roas,0.31977603996630033,0.045197230829445705,0.7022583986969368
channel_3,137373.75084161616,mroas,0.3197469155143843,0.045195126992578744,0.7022109150246723
channel_3,137373.75084161616,cpa,14.882357699601988,1.4239814613782034,22.12606104832683
channel_3,137373.75084161616,mcpa,14.882922472260926,1.4240778204207538,22.127088216119546
channel_3,274747.5016832323,roas,0.3197469155143843,0.045195126992578744,0.7022109150246723
channel_3,274747.5016832323,mroas,0.3196596566756627,0.04518881690093545,0.7020685105103613
channel_3,274747.5016832323,cpa,14.882922472260926,1.4240778204207538,22.127088216119546
channel_3,274747.5016832323,mcpa,14.884616601676095,1.4243668847564965,22.13016962861404
channel_3,412121.25252484845,roas,0.3196984511058753,0.0451916215437722,0.7021318065725531
channel_3,412121.25252484845,mroas,0.3195146051941689,0.04517830480887269,0.7018313245413833
channel_3,412121.25252484845,cpa,14.883863389584118,1.42423838611974,22.128799923496416
channel_3,412121.25252484845,mcpa,14.88743952338289,1.424848616025822,22.135305013239027
channel_3,549495.0033664646,roas,0.31963076035427657,0.04518671590072571,0.7020211197830278
channel_3,549495.0033664646,mroas,0.3193123246866376,0.045163597798606715,0.7014995890304071
channel_3,549495.0033664646,cpa,14.885179898265319,1.4244631094680553,22.131195812295648
channel_3,549495.0033664646,mcpa,14.891390300645824,1.4255229503497013,22.142493915974747
channel_3,686868.7542080808,roas,0.3195440005381802,0.04518041204570601,0.7018789195556947
channel_3,686868.7542080808,mroas,0.31905359193694555,0.04514470576767576,0.7010736278180068
channel_3,686868.7542080808,cpa,14.886871228335613,1.4247519219571494,22.134275381599696
channel_3,686868.7542080808,mcpa,14.896467630417167,1.4263897984100185,22.15173570175075
channel_3,824242.5050496969,roas,0.3194383708818329,0.04517271252304239,0.7017052891280209
channel_3,824242.5050496969,mroas,0.3187393851513672,0.04512164141144634,0.7005251465512576
channel_3,824242.5050496969,cpa,14.888936397702551,1.4251047356780215,22.138037988242576
channel_3,824242.5050496969,mcpa,14.902669851484582,1.4275064684844094,22.163029555001952
channel_3,961616.2558913131,roas,0.31931411042766217,0.04516362043591753,0.7015003299227665
channel_3,961616.2558913131,mroas,0.3183708695825155,0.04509442020072271,0.6997326380240075
channel_3,961616.2558913131,cpa,14.89137421782025,1.4255214434504713,22.142482847460418
channel_3,961616.2558913131,mcpa,14.909994954625061,1.4291190562980547,22.176374480381643
channel_3,1.0989900067329293e6,roas,0.3191714955570035,0.04515313944246248,0.7012641613626878
channel_3,1.0989900067329293e6,mroas,0.31794938100025627,0.04506306035453501,0.6988225306813624
channel_3,1.0989900067329293e6,cpa,14.894183300376705,1.4260019189801971,22.147609033683292
channel_3,1.0989900067329293e6,mcpa,14.918440594544974,1.4309784806202182,22.191769303629908
channel_3,1.2363637575745455e6,roas,0.3190108372215719,0.04514127375116587,0.7009969206532233
channel_3,1.2363637575745455e6,mroas,0.317476407530232,0.045027582808196395,0.6945378692178084
channel_3,1.2363637575745455e6,cpa,14.897362064869865,1.4265460170431967,22.153415481466773
channel_3,1.2363637575745455e6,mcpa,14.928004103358903,1.4398081505002638,22.209212672596063
channel_3,1.3737375084161616e6,roas,0.3188324779516493,0.04512802811560926,0.7006987625339829
channel_3,1.3737375084161616e6,mroas,0.3169535703947627,0.04498801117673617,0.6896477431794787
channel_3,1.3737375084161616e6,cpa,14.900908746935094,1.427153573696859,22.159900986560967
channel_3,1.3737375084161616e6,mcpa,14.938682505343591,1.4500243148315681,22.228703058412947
channel_3,1.5111112592577776e6,roas,0.3186367887076067,0.04511340782854228,0.7002938203542517
channel_3,1.5111112592577776e6,mroas,0.31638260407888924,0.04494437171382944,0.685070472873077
channel_3,1.5111112592577776e6,cpa,14.904821407282055,1.4279767068791336,22.167064207114592
channel_3,1.5111112592577776e6,mcpa,14.950472532696043,1.4597231736075293,22.250238756820945
channel_3,1.6484850100993938e6,roas,0.3184241656395226,0.04509741871531263,0.699831982080906
channel_3,1.6484850100993938e6,mroas,0.3157653364100307,0.0448966932663597,0.6843447944998651
channel_3,1.6484850100993938e6,cpa,14.909097941099676,1.4289167462008034,22.17490366501143
channel_3,1.6484850100993938e6,mcpa,14.963370642028352,1.461269741267089,22.2738178896389
channel_3,1.78585876094101e6,roas,0.3181950268156719,0.04508006712666804,0.6993323327648656
channel_3,1.78585876094101e6,mroas,0.3151036689881216,0.044845007224762555,0.6833464382269093
channel_3,1.78585876094101e6,cpa,14.913736087792735,1.4299360457751895,22.183417747336012
channel_3,1.78585876094101e6,mcpa,14.97737303134331,1.4633926642274602,22.299438406379195
channel_3,1.9232325117826262e6,roas,0.31794980897503666,0.04506135993094833,0.6987954132900405
channel_3,1.9232325117826262e6,mroas,0.31439955833970357,0.04478934746931115,0.679846277318718
channel_3,1.9232325117826262e6,cpa,14.918733440921397,1.431034024212198,22.19260470796533
channel_3,1.9232325117826262e6,mcpa,14.992475657253138,1.470921682513274,22.3270980860044
channel_3,2.0606062626242423e6,roas,0.31768896435220945,0.04504130450568712,0.6967004559184028
channel_3,2.0606062626242423e6,mroas,0.31365499809962594,0.04472975031251819,0.6784569441375993
channel_3,2.0606062626242423e6,cpa,14.924087458226094,1.4353374832967076,22.202462669283012
channel_3,2.0606062626242423e6,mcpa,15.008674252227017,1.4739342609563801,22.35679453882145
channel_3,2.1979800134658585e6,roas,0.31741295761561034,0.04501990872864456,0.6941570139157506
channel_3,2.1979800134658585e6,mroas,0.31287200245264846,0.044666254437837366,0.6775483228840669
channel_3,2.1979800134658585e6,cpa,14.929795471632438,1.4405983452470965,22.21298962401214
channel_3,2.1979800134658585e6,mcpa,15.02596434168016,1.4759095418486747,22.388525208510185
channel_3,2.3353537643074747e6,roas,0.31712226295226115,0.044997180968293034,0.6914928141215476
channel_3,2.3353537643074747e6,mroas,0.31205259099837734,0.04459890083485889,0.667980452465972
channel_3,2.3353537643074747e6,cpa,14.935854697144523,1.4461518986492004,22.224183437162676
channel_3,2.3353537643074747e6,mcpa,15.04434126074577,1.4970630111781906,22.422287374282448
channel_3,2.472727515149091e6,roas,0.31681736132480665,0.04497313007377948,0.6887144873592003
channel_3,2.472727515149091e6,mroas,0.3111987751395828,0.0445277327312014,0.6607075047201338
channel_3,2.472727515149091e6,cpa,14.942262244548788,1.4519906727822915,22.236041848089286
channel_3,2.472727515149091e6,mcpa,15.06380017060018,1.5135697467201927,22.458078153167868
channel_3,2.610101265990707e6,roas,0.3164987379193476,0.044947765364388645,0.6858286949997039
channel_3,2.610101265990707e6,mroas,0.31031254603813596,0.044452795521311844,0.6595619953317298
channel_3,2.610101265990707e6,cpa,14.94901512686436,1.4581070727900938,22.248562472655127
channel_3,2.610101265990707e6,mcpa,15.08433607423878,1.5161995505899142,22.495894502422058
channel_3,2.7474750168323233e6,roas,0.31616687979613967,0.04492109661853272,0.6847179690895223
channel_3,2.7474750168323233e6,mroas,0.30939586413562115,0.04437413669239162,0.6578921369774479
channel_3,2.7474750168323233e6,cpa,14.95611026948845,1.4604740648432155,22.261742805496908
channel_3,2.7474750168323233e6,mcpa,15.105943831626657,1.5200138744777347,22.53573322205247
channel_3,2.8848487676739395e6,roas,0.31582227374946886,0.04489313406229369,0.6842927659507092
channel_3,2.8848487676739395e6,mroas,0.30845065019748846,0.04429180574767032,0.65404823197003
channel_3,2.8848487676739395e6,cpa,14.9635445189977,1.4613808113056246,22.275580222386534
channel_3,2.8848487676739395e6,mcpa,15.128618174171383,1.528940163801082,22.57759095745878
channel_3,3.022222518515555e6,roas,0.3154654043780804,0.044863888357545234,0.6838481373451605
channel_3,3.022222518515555e6,mroas,0.307478777810155,0.044205854127258984,0.6527442425159036
channel_3,3.022222518515555e6,cpa,14.971314651576712,1.4623302064598966,22.290071982684367
channel_3,3.022222518515555e6,mcpa,15.152353718485502,1.5319945217280544,22.62146420218134
channel_3,3.1595962693571714e6,roas,0.3150967523634416,0.04483337058968198,0.6833351353177712
channel_3,3.1595962693571714e6,mroas,0.30648206723905874,0.044116335126813844,0.6518195420809627
channel_3,3.1595962693571714e6,cpa,14.979417381054672,1.463424342492262,22.305215231878975
channel_3,3.1595962693571714e6,mcpa,15.177144979422984,1.53416754106902,22.667349300753486
channel_3,3.2969700201987876e6,roas,0.31471679294982857,0.044801592254984285,0.682647407020677
channel_3,3.2969700201987876e6,mroas,0.30546228054137736,0.04402330381424264,0.650857221352566
channel_3,3.2969700201987876e6,cpa,14.987849366538844,1.46488915133997,22.32100700420831
channel_3,3.2969700201987876e6,mcpa,15.20298638238879,1.536435604823202,22.71524245165448
channel_3,3.4343437710404037e6,roas,0.3143259946176764,0.04476856524764683,0.6819391406439902
channel_3,3.4343437710404037e6,mroas,0.3044211178188552,0.04399093934237264,0.6498577113040057
channel_3,3.4343437710404037e6,cpa,14.996607219640557,1.4664066206020572,22.337444225357018
channel_3,3.4343437710404037e6,mcpa,15.229872274932456,1.5387985176298378,22.731956619393472
channel_3,3.57171752188202e6,roas,0.31392481793975374,0.04473430184650029,0.6785123066874089
channel_3,3.57171752188202e6,mroas,0.30336021449294504,0.04398380757597476,0.6488214566578272
channel_3,3.57171752188202e6,cpa,15.005687511294859,1.4738140105219442,22.354523715224538
channel_3,3.57171752188202e6,mcpa,15.257796937642738,1.5412560767981782,22.73565668288572
channel_3,3.709091272723636e6,roas,0.31351371460843713,0.044698814701455224,0.6780680484646698
channel_3,3.709091272723636e6,mroas,0.30228113948506036,0.04397642687383058,0.6475703718617838
channel_3,3.709091272723636e6,cpa,15.015086778179294,1.474779553257706,22.372242190758463
channel_3,3.709091272723636e6,mcpa,15.286754594369658,1.544233720238875,22.739499746786798
channel_3,3.8464650235652523e6,roas,0.31309312662156136,0.04466211681969698,0.6776085839443655
channel_3,3.8464650235652523e6,mroas,0.301185394188378,0.04396880048854225,0.645967564040346
channel_3,3.8464650235652523e6,cpa,15.024801528740927,1.4757794790526206,22.390596268848046
channel_3,3.8464650235652523e6,mcpa,15.316739421802563,1.5480654436125056,22.743485578780454
channel_3,3.9838387744068685e6,roas,0.3126634856139503,0.04462422155166135,0.6771340745658677
channel_3,3.9838387744068685e6,mroas,0.30007441212340397,0.04363784786062752,0.6424481519035574
channel_3,3.9838387744068685e6,cpa,15.034828248843082,1.476813573409617,22.40958246927212
channel_3,3.9838387744068685e6,mcpa,15.347745558435282,1.5565464869388774,22.915902591618295
channel_3,4.1212125252484847e6,roas,0.3122252123216841,0.04458514257682001,0.6756916696963013
channel_3,4.1212125252484847e6,mroas,0.2989495591766939,0.0433603075394189,0.6372126311862327
channel_3,4.1212125252484847e6,cpa,15.045163407045347,1.479965081856769,22.429197217696014
channel_3,4.1212125252484847e6,mcpa,15.379767112952216,1.5693381632968206,23.062569631977297
channel_3,4.2585862760901e6,roas,0.31177871616638536,0.04454489388930451,0.6708199232365367
channel_3,4.2585862760901e6,mroas,0.29781213433026343,0.04322683081585822,0.6317191671483642
channel_3,4.2585862760901e6,cpa,15.055803459531523,1.4907176943209584,22.44943684871217
channel_3,4.2585862760901e6,mcpa,15.41279817206736,1.5829831766824407,23.133832536445283
channel_3,4.395960026931717e6,roas,0.3113243949472205,0.044503489783397854,0.6659362541399436
channel_3,4.395960026931717e6,mroas,0.29666337079771377,0.043090159089025304,0.6294205075213376
