channel,spend,metric,mean,lower_5,upper_95
channel_2,7.861009486868688e6,roas,0.00010387992393928414,8.350596307841145e-5,0.0001238080921014283
channel_2,7.861009486868688e6,mroas,6.486588298444716e-8,0.0,1.9245657363917736e-8
channel_2,7.861009486868688e6,cpa,9764.969871666215,8077.020550108387,11975.20564024485
channel_2,7.861009486868688e6,mcpa,7.733759085264644e6,259544.80743205774,4.198900832979144e7
channel_2,8.067878157575758e6,roas,0.00010121796616511267,8.136478453793936e-5,0.00012063352563728913
channel_2,8.067878157575758e6,mroas,6.235704662196666e-8,0.0,1.6101960815116582e-8
channel_2,8.067878157575758e6,cpa,10021.776326064823,8289.57372247966,12290.342630777612
channel_2,8.067878157575758e6,mcpa,9.044655368851867e6,264791.94498766004,5.0104380379477784e7
channel_2,8.274746828282829e6,roas,9.868904559465102e-5,7.933066492449088e-5,0.0001176176874963569
channel_2,8.274746828282829e6,mroas,6.000387750820396e-8,0.0,1.347517183063923e-8
channel_2,8.274746828282829e6,cpa,10278.580958496204,8502.126894850933,12605.47962131037
channel_2,8.274746828282829e6,mcpa,8.006889435422471e6,268635.11811690894,5.212915332449206e7
channel_2,8.4816154989899e6,roas,9.628343141937585e-5,7.739577065803987e-5,0.0001147489634110799
channel_2,8.4816154989899e6,mroas,5.779278074609343e-8,0.0,1.1279527877997031e-8
channel_2,8.4816154989899e6,cpa,10535.383839502203,8714.680067222209,12920.616611843128
channel_2,8.4816154989899e6,mcpa,4.010455253043277e6,270991.75244084426,8.188057665506638e6
channel_2,8.68848416969697e6,roas,9.399231927017939e-5,7.555301421380084e-5,0.00011201684523462564
channel_2,8.68848416969697e6,mroas,5.571168395002278e-8,0.0,9.443667435605829e-9
channel_2,8.68848416969697e6,cpa,10792.185035729943,8927.23323959348,13235.75360237589
channel_2,8.68848416969697e6,mcpa,4.505090256942527e6,276402.60277530324,9.17129562804037e6
channel_2,8.895352840404041e6,roas,9.180772352470488e-5,7.379596737161942e-5,0.00010941180232219248
channel_2,8.895352840404041e6,mroas,5.374983407165907e-8,0.0,7.90817402189395e-9
channel_2,8.895352840404041e6,cpa,11048.984610169293,9139.786411964755,13550.890592908647
channel_2,8.895352840404041e6,mcpa,5.065007784546558e6,281901.5396129119,1.0269717450624542e7
channel_2,9.102221511111112e6,roas,8.972238429581084e-5,7.21187862949917e-5,0.00010692517045123356
channel_2,9.102221511111112e6,mroas,5.189762506098853e-8,0.0,6.623547277811954e-9
channel_2,9.102221511111112e6,cpa,11305.78262237256,9352.339584336029,13866.027583441408
channel_2,9.102221511111112e6,mcpa,5.699307097211198e6,287491.6107917256,1.1496671685766445e7
channel_2,9.309090181818184e6,roas,8.772968681805405e-5,7.051614659954743e-5,0.00010454905555231723
channel_2,9.309090181818184e6,mroas,5.014645116479693e-8,0.0,5.548525071497352e-9
channel_2,9.309090181818184e6,cpa,11562.579128658841,9564.8927567073,14181.164573974167
channel_2,9.309090181818184e6,mcpa,6.41839783879763e6,293175.91441686446,1.2867036174484331e7
channel_2,9.515958852525253e6,roas,8.582359134604362e-5,6.898318689086165e-5,0.00010227624999683211
channel_2,9.515958852525253e6,mroas,4.848858162703166e-8,0.0,4.64869451392479e-9
channel_2,9.515958852525253e6,cpa,11819.374182304813,9777.445929078574,14496.301564506924
channel_2,9.515958852525253e6,mcpa,4.098262457783948e6,299561.7686584523,1.2698041724912256e7
channel_2,9.722827523232324e6,roas,8.399857199948268e-5,6.7515459510205e-5,0.00010010015957136757
channel_2,9.722827523232324e6,mroas,4.691705332360629e-8,0.0,3.8953410749967395e-9
channel_2,9.722827523232324e6,cpa,12076.167833723566,9989.999101449848,14811.438555039684
channel_2,9.722827523232324e6,mcpa,4.506551498764846e6,309342.0940886835,1.4147478944403097e7
channel_2,9.929696193939395e6,roas,8.224956325051362e-5,6.610888743707573e-5,9.801473958029742e-5
channel_2,9.929696193939395e6,mroas,4.542557848038668e-8,0.0,3.2644941437778625e-9
channel_2,9.929696193939395e6,cpa,12332.96013063255,10202.552273821122,15126.575545572445
channel_2,9.929696193939395e6,mcpa,4.956845596048359e6,319431.249258326,1.575898687521964e7
channel_2,1.0136564864646466e7,roas,8.057191296189074e-5,6.475972646897214e-5,9.601443877253624e-5
channel_2,1.0136564864646466e7,mroas,4.4008465120153045e-8,0.0,2.73613484122846e-9
channel_2,1.0136564864646466e7,cpa,12589.751118211683,10415.105446192394,15441.712536105204
channel_2,1.0136564864646466e7,mcpa,5.4535702251879545e6,329836.8142873245,1.755063364637511e7
channel_2,1.0343433535353536e7,roas,7.896134105909789e-5,6.34645319395927e-5,9.409414999708552e-5
channel_2,1.0343433535353536e7,mroas,4.266054828697111e-8,0.0,2.293537990643466e-9
channel_2,1.0343433535353536e7,cpa,12846.540839252413,10627.658618563666,15756.849526637961
channel_2,1.0343433535353536e7,mcpa,6.001619960272505e6,340566.3619230972,1.9542576123101838e7
channel_2,1.0550302206060607e7,roas,7.741390306331805e-5,6.222012935254187e-5,9.224916666380934e-5
channel_2,1.0550302206060607e7,mroas,4.137713042406366e-8,0.0,1.9227251208706086e-9
channel_2,1.0550302206060607e7,cpa,13103.329334298338,10840.21179093494,16071.986517170722
channel_2,1.0550302206060607e7,mcpa,6.606408815163577e6,351627.4563493872,2.175660621993462e7
channel_2,1.0757170876767678e7,roas,7.592595783107196e-5,6.1023588403454515e-5,9.047514422796685e-5
channel_2,1.0757170876767678e7,mroas,4.015392954916027e-8,0.0,1.6120094455162668e-9
channel_2,1.0757170876767678e7,cpa,13360.116641777977,11052.764963306214,16387.123507703483
channel_2,1.0757170876767678e7,mcpa,7.273926021230155e6,363027.6516966698,2.4217237149413876e7
channel_2,1.096403954747475e7,roas,7.449413894506264e-5,5.9872199943011975e-5,8.876806603498633e-5
channel_2,1.096403954747475e7,mroas,3.898703409101283e-8,0.0,1.3516171062610598e-9
channel_2,1.096403954747475e7,cpa,13616.90279813016,11265.318135677488,16702.26049823624
channel_2,1.096403954747475e7,mcpa,8.010797831147268e6,374774.4903138387,2.695166884777961e7
channel_2,1.1170908218181819e7,roas,7.311532928303566e-5,5.876345549962287e-5,8.712421296026439e-5
channel_2,1.1170908218181819e7,mroas,3.787286343192711e-8,0.0,1.1333717058913934e-9
channel_2,1.1170908218181819e7,cpa,13873.687837922454,11477.87130804876,17017.397488769
channel_2,1.1170908218181819e7,mcpa,8.82435600335847e6,383925.6037425831,2.9990081932485476e7
channel_2,1.137777688888889e7,roas,7.178663836027608e-5,5.7695029035993366e-5,8.554013636098684e-5
channel_2,1.137777688888889e7,mroas,3.6808133350981383e-8,0.0,9.504313952875699e-10
channel_2,1.137777688888889e7,cpa,14130.471793962977,11690.424480420033,17332.534479301758
channel_2,1.137777688888889e7,mcpa,9.722713693424601e6,391630.9458022609,3.3365963793670084e7
channel_2,1.1584645559595961e7,roas,7.050538209911833e-5,5.666476066035062e-5,8.401263392596921e-5
channel_2,1.1584645559595961e7,mroas,3.578982568676134e-8,0.0,7.970696469771391e-10
channel_2,1.1584645559595961e7,cpa,14387.254697405939,11902.977652791307,17647.67146983452
channel_2,1.1584645559595961e7,mcpa,1.0714849558611495e7,399488.51266832824,3.711647032499191e7
channel_2,1.1791514230303032e7,roas,6.926906472748345e-5,5.567064205227429e-5,8.253872806761888e-5
channel_2,1.1791514230303032e7,mroas,3.481516164211031e-8,0.0,6.684923628355278e-10
channel_2,1.1791514230303032e7,cpa,14644.03657785122,12115.530825162583,17962.808460367276
channel_2,1.1791514230303032e7,mcpa,1.1810700970645236e7,407501.8920038383,4.128282718823635e7
channel_2,1.1998382901010102e7,roas,6.807536254955017e-5,5.471080339620061e-5,8.111564654921166e-5
channel_2,1.1998382901010102e7,mroas,3.388157823970436e-8,0.0,5.606852173793333e-10
channel_2,1.1998382901010102e7,cpa,14900.817463438307,12328.083997533853,18277.945450900035
channel_2,1.1998382901010102e7,mcpa,1.3021267328460567e7,415674.6544729493,4.5910774934374206e7
channel_2,1.2205251571717173e7,roas,6.692210936649215e-5,5.3783501643722624e-5,7.974080508227588e-5
channel_2,1.2205251571717173e7,mroas,3.2986707509860516e-8,0.0,4.702861869886872e-10
channel_2,1.2205251571717173e7,cpa,15157.597380934752,12540.637169905127,18593.082441432794
channel_2,1.2205251571717173e7,mcpa,1.4358724572237806e7,424010.35401930404,5.105106276430996e7
channel_2,1.2412120242424244e7,roas,6.580728335481552e-5,5.288710994966058e-5,7.841179166423794e-5
channel_2,1.2412120242424244e7,mroas,3.21283580528241e-8,0.0,3.944790647956959e-10
channel_2,1.2412120242424244e7,cpa,15414.376355819531,12753.1903422764,18908.219431965554
channel_2,1.2412120242424244e7,mcpa,1.3285811484586775e7,430577.7504769532,5.635537826745896e7
channel_2,1.2618988913131315e7,roas,6.47289952350679e-5,5.2020108147207125e-5,7.712635245662748e-5
channel_2,1.2618988913131315e7,mroas,3.130449866908542e-8,0.0,3.3090447071957685e-10
channel_2,1.2618988913131315e7,cpa,15671.154412361482,12965.743514647675,19223.356422498313
channel_2,1.2618988913131315e7,mcpa,1.4611023608533993e7,438910.07417271356,6.26828396491094e7
channel_2,1.2825857583838385e7,roas,6.368547758526239e-5,5.118107414483283e-5,7.588237902990768e-5
channel_2,1.2825857583838385e7,mroas,3.0513243794714784e-8,0.0,2.775854589674347e-10
channel_2,1.2825857583838385e7,cpa,15927.931573693038,13178.296687018948,19538.493413031072
channel_2,1.2825857583838385e7,mcpa,7.134671841064498e6,440715.62326124596,2.5941819205691524e7
channel_2,1.3032726254545456e7,roas,6.267507517185289e-5,5.036867614253389e-5,7.467789682308375e-5
channel_2,1.3032726254545456e7,mroas,2.9752840515377872e-8,0.0,2.3286530825957155e-10
channel_2,1.3032726254545456e7,cpa,16184.707861879575,13390.84985939022,19853.63040356383
channel_2,1.3032726254545456e7,mcpa,7.716490742027536e6,449248.4618573571,2.8250915251573034e7
channel_2,1.3239594925252527e7,roas,6.169623618698905e-5,4.9581665577806795e-5,7.351105468522306e-5
channel_2,1.3239594925252527e7,mroas,2.9021656963945864e-8,0.0,1.9535548146464853e-10
channel_2,1.3239594925252527e7,cpa,16441.483297984454,13603.403031761496,20168.76739409659
channel_2,1.3239594925252527e7,mcpa,8.347500419813497e6,457945.7684817235,3.076273550194537e7
channel_2,1.3446463595959598e7,roas,6.074750429447168e-5,4.8819497726268405e-5,7.238011538237348e-5
channel_2,1.3446463595959598e7,mroas,2.8318171933116255e-8,0.0,1.638920827307164e-10
channel_2,1.3446463595959598e7,cpa,16698.25790213013,13815.95620413277,20483.63897441064
channel_2,1.3446463595959598e7,mcpa,9.031954462663732e6,466810.75679472176,3.3494981892996795e7
channel_2,1.3653332266666668e7,roas,5.9827511398654016e-5,4.8080458332483634e-5,7.128344696748904e-5
channel_2,1.3653332266666668e7,mroas,2.764096555718525e-8,0.0,1.3749941600878152e-10
channel_2,1.3653332266666668e7,cpa,16955.031693555415,14028.50937650404,20798.488371101244
channel_2,1.3653332266666668e7,mcpa,9.774479250269562e6,475846.63080822764,3.646689869216292e7
channel_2,1.3860200937373739e7,roas,5.8934971060772735e-5,4.736345759792604e-5,7.021951492319816e-5
channel_2,1.3860200937373739e7,mroas,2.698871093642517e-8,0.0,1.1535947647975556e-10
channel_2,1.3860200937373739e7,cpa,17211.804690669123,14241.062548875314,21113.3393120686
channel_2,1.3860200937373739e7,mcpa,1.0580107064299248e7,485056.5858654359,3.969940733740639e7
channel_2,1.406706960808081e7,roas,5.8068672496074094e-5,4.666752414636014e-5,6.9186874997857e-5
channel_2,1.406706960808081e7,mroas,2.6360166594090945e-8,0.0,9.678640617459588e-11
channel_2,1.406706960808081e7,cpa,17468.57691110034,14453.615721246588,21428.191810796656
channel_2,1.406706960808081e7,mcpa,1.145431217060305e7,494443.80957422906,4.321525312042611e7
channel_2,1.4273938278787881e7,roas,5.722747509282552e-5,4.5991742871456414e-5,6.818416666455473e-5
channel_2,1.4273938278787881e7,mroas,2.5754169670385025e-8,0.0,8.120510223799829e-11
channel_2,1.4273938278787881e7,cpa,17725.348371745444,14666.168893617862,21743.04587618435
channel_2,1.4273938278787881e7,mcpa,8.811780389149373e6,501479.05225998745,3.750755314860025e7
channel_2,1.448080694949495e7,roas,5.641030340103399e-5,4.533525091937866e-5,6.721010714077538e-5
channel_2,1.448080694949495e7,mroas,2.516962976989752e-8,0.0,6.813329833164066e-11
channel_2,1.448080694949495e7,cpa,17982.119088812124,14878.722065989134,22057.90151304837
channel_2,1.448080694949495e7,mcpa,9.477018440123424e6,511183.76780410093,4.080616086322957e7
channel_2,1.4687675620202022e7,roas,5.5616142544570444e-5,4.469723401080313e-5,6.626348591344052e-5
channel_2,1.4687675620202022e7,mroas,2.4605523389585286e-8,0.0,5.7166551535995887e-11
channel_2,1.4687675620202022e7,cpa,18238.88907786046,15091.275238360407,22372.758722582083
channel_2,1.4687675620202022e7,mcpa,1.0194111071167015e7,521074.4247263673,4.439097705542168e7
channel_2,1.4894544290909093e7,roas,5.484403401554385e-5,4.4076923069369675e-5,6.534315972019826e-5
channel_2,1.4894544290909093e7,mroas,2.4060888863488e-8,0.0,4.796566348889534e-11
channel_2,1.4894544290909093e7,cpa,18495.658353841347,15303.828410731681,22687.617502773945
channel_2,1.4894544290909093e7,mcpa,1.096717589532431e7,531154.1731265591,4.8286641285247445e7
channel_2,1.5101412961616164e7,roas,5.40930718142771e-5,4.3473591127181786e-5,6.444804794320926e-5
channel_2,1.5101412961616164e7,mroas,2.3534821768212804e-8,0.0,4.024614200078897e-11
channel_2,1.5101412961616164e7,cpa,18752.426931132388,15516.381583102955,23002.477848788436
channel_2,1.5101412961616164e7,mcpa,1.180066102544763e7,541426.1590954884,5.2519905033027634e7
channel_2,1.5308281632323233e7,roas,5.336239890219857e-5,4.2886550481149056e-5,6.357712837640914e-5
channel_2,1.5308281632323233e7,mroas,2.3026470740009472e-8,0.0,3.3769365565464724e-11
channel_2,1.5308281632323233e7,cpa,19009.194823571386,15728.934755474227,23317.33975331233
channel_2,1.5308281632323233e7,mcpa,1.2699371861753408e7,551893.5252380808,5.711981252075302e7
channel_2,1.5515150303030305e7,roas,5.2651203938449435e-5,4.2315150076761264e-5,6.272943333139034e-5
channel_2,1.5515150303030305e7,mroas,2.253503366030259e-8,0.0,2.8335177689643315e-11
channel_2,1.5515150303030305e7,cpa,19265.962044487573,15941.487927845501,23632.20320686902
channel_2,1.5515150303030305e7,mcpa,1.0198587182941115e7,559734.4162935013,4.3883108501607925e7
channel_2,1.5722018973737376e7,roas,5.1958718274079144e-5,4.175877309834784e-5,6.190404605071415e-5
channel_2,1.5722018973737376e7,mroas,2.2059754171461297e-8,0.0,2.3775681077880895e-11
channel_2,1.5722018973737376e7,cpa,19522.728606730765,16154.041100216775,23947.068198103392
channel_2,1.5722018973737376e7,mcpa,1.0942275142483741e7,570550.0451367947,4.744001813745788e7
channel_2,1.5928887644444447e7,roas,5.1284213180416244e-5,4.12168347470524e-5,6.110009740070489e-5
channel_2,1.5928887644444447e7,mroas,2.1599918489194997e-8,0.0,1.9950032512076972e-11
channel_2,1.5928887644444447e7,cpa,19779.494522698544,16366.594272588049,24261.93471403961
channel_2,1.5928887644444447e7,mcpa,7.761502713605174e6,578639.7635534578,3.4304914457337424e7
channel_2,1.6135756315151516e7,roas,5.062699729060248e-5,4.0688780189677905e-5,6.0316762818644564e-5
channel_2,1.6135756315151516e7,mroas,2.115485248192598e-8,0.0,1.674007974001131e-11
channel_2,1.6135756315151516e7,cpa,20036.259804361584,16579.14744495932,24576.802740313953
channel_2,1.6135756315151516e7,mcpa,8.260672803253638e6,589812.4057307782,3.681916502067059e7
channel_2,1.6342624985858588e7,roas,4.998641423540526e-5,4.0174082663263196e-5,5.955325949182628e-5
channel_2,1.6342624985858588e7,mroas,2.0723918990686302e-8,0.0,1.4046703449925745e-11
channel_2,1.6342624985858588e7,cpa,20293.02446328729,16791.700617330593,24891.672261384803
channel_2,1.6342624985858588e7,mcpa,8.793320139797155e6,601194.1646732877,3.9515078667931706e7
channel_2,1.6549493656565659e7,roas,4.936184045631218e-5,3.967224172176634e-5,5.880884374817845e-5
channel_2,1.6549493656565659e7,mroas,2.030651536619614e-8,0.0,1.1786748442592301e-11
channel_2,1.6549493656565659e7,cpa,20549.78851066176,17004.253789701866,25206.543260721628
channel_2,1.6549493656565659e7,mcpa,9.361748857650107e6,612788.1401761341,4.24056863310523e7
channel_2,1.675636232727273e7,roas,4.8752683180589476e-5,3.918278161257516e-5,5.808280864017625e-5
channel_2,1.675636232727273e7,mroas,1.9902071202355765e-8,0.0,9.89045021837894e-12
channel_2,1.675636232727273e7,cpa,20806.551957310356,17216.806962073144,25521.415720974725
channel_2,1.675636232727273e7,mcpa,9.96842417719482e6,624597.4303671209,4.550494983554757e7
channel_2,1.69632309979798e7,roas,4.815837854448024e-5,3.8705249771764004e-5,5.737448170553995e-5
channel_2,1.69632309979798e7,mroas,1.9510046247660174e-8,0.0,8.299277760176239e-12
channel_2,1.69632309979798e7,cpa,21063.31481371674,17429.360134444418,25836.28962412737
channel_2,1.69632309979798e7,mcpa,1.0615983808334375e7,636625.1317343727,4.882782843868546e7
channel_2,1.717009966868687e7,roas,4.7578389852051124e-5,3.82392154280835e-5,5.668322288981056e-5
channel_2,1.717009966868687e7,mroas,1.912992847809476e-8,0.0,6.964125067378863e-12
channel_2,1.717009966868687e7,cpa,21320.077090040733,17641.913306815684,26151.1649516319
channel_2,1.717009966868687e7,mcpa,7.148623557020984e6,645606.9091573777,2.7981727036101215e7
channel_2,1.737696833939394e7,roas,4.701220595838495e-5,3.7784268306623734e-5,5.600842261731282e-5
channel_2,1.737696833939394e7,mroas,1.8761232316640268e-8,0.0,5.843790865623063e-12
channel_2,1.737696833939394e7,cpa,21576.83879613486,17854.46647918696,26466.041684531076
channel_2,1.737696833939394e7,mcpa,7.558270239118894e6,657383.3829367339,2.9818585659355097e7
channel_2,1.7583837010101013e7,roas,4.645933976688089e-5,3.734001742394417e-5,5.53494999982856e-5
channel_2,1.7583837010101013e7,mroas,1.840349698633495e-8,0.0,4.903705783590584e-12
channel_2,1.7583837010101013e7,cpa,21833.599941559864,18067.019651558236,26780.919803566045
channel_2,1.7583837010101013e7,mcpa,7.992551451869948e6,666222.6984515924,3.1774745765900165e7
channel_2,1.7790705680808082e7,roas,4.591932683137568e-5,3.690608996722671e-5,5.470590116109624e-5
channel_2,1.7790705680808082e7,mroas,1.805628498512715e-8,0.0,4.1148656836719565e-12
channel_2,1.7790705680808082e7,cpa,22090.360535599055,18279.57282392951,27095.799289272112
channel_2,1.7790705680808082e7,mcpa,8.45299763655872e6,675181.4691289348,3.385793823529273e7
channel_2,1.7997574351515155e7,roas,4.53917240546534e-5,3.6482130250692956e-5,5.407709769947443e-5
channel_2,1.7997574351515155e7,mroas,1.7719180671716893e-8,0.0,3.4529338588147566e-12
channel_2,1.7997574351515155e7,cpa,22347.1205872718,18492.12599630078,27410.68012206345
channel_2,1.7997574351515155e7,mcpa,8.94123634866148e6,684261.4543687245,3.6076394876238964e7
channel_2,1.8204443022222225e7,roas,4.4876108475677864e-5,3.6067798743141166e-5,5.346258522561678e-5
channel_2,1.8204443022222225e7,mroas,1.7391788953089032e-8,0.0,2.8974908000887354e-12
channel_2,1.8204443022222225e7,cpa,22603.880105345987,18704.679168672057,27725.562282307612
channel_2,1.8204443022222225e7,mcpa,9.458998520251766e6,693464.413961828,3.843888104153926e7
channel_2,1.8411311692929294e7,roas,4.4372076138570256e-5,3.566380125959365e-5,5.2861882020834565e-5
channel_2,1.8411311692929294e7,mroas,1.707373406500875e-8,0.0,2.431403479907569e-12
channel_2,1.8411311692929294e7,cpa,22860.639098349806,18917.232341043327,28039.635841676347
channel_2,1.8411311692929294e7,mcpa,5.5718337104084985e6,700746.4154098809,1.89125994354731e7
channel_2,1.8618180363636367e7,roas,4.387924103697534e-5,3.5271706802730366e-5,5.2274527776158614e-5
channel_2,1.8618180363636367e7,mroas,1.6764658437768804e-8,0.0,2.040295218550551e-12
channel_2,1.8618180363636367e7,cpa,23117.397574582552,19129.7855134146,28351.33572517336
channel_2,1.8618180363636367e7,mcpa,5.834694142134879e6,710470.0325973211,1.993901403518916e7
channel_2,1.8825049034343436e7,roas,4.339723412801789e-5,3.4888110812609294e-5,5.170008241598106e-5
channel_2,1.8825049034343436e7,mroas,1.646422164030009e-8,0.0,1.7121031643569532e-12
channel_2,1.8825049034343436e7,cpa,23374.1555421249,19342.338685785875,28663.05971757117
channel_2,1.8825049034343436e7,mcpa,6.110494368840293e6,720329.7421322939,2.1020365332397558e7
channel_2,1.9031917705050506e7,roas,4.292570241055503e-5,3.451274038719103e-5,5.1138124998416054e-5
channel_2,1.9031917705050506e7,mroas,1.6172099396114448e-8,0.0,1.4367052383603075e-12
channel_2,1.9031917705050506e7,cpa,23630.913008848373,19554.89185815715,28974.80745324025
channel_2,1.9031917705050506e7,mcpa,6.399892001002405e6,730327.3858298867,2.21595993934648e7
channel_2,1.923878637575758e7,roas,4.2464308062886234e-5,3.4145334180664246e-5,5.0588252686605124e-5
channel_2,1.923878637575758e7,mroas,1.588798266557413e-8,0.0,1.2056079290025022e-12
channel_2,1.923878637575758e7,cpa,23887.66998242426,19767.445030528423,29286.578570448397
channel_2,1.923878637575758e7,mcpa,6.703578783828806e6,740464.8033705903,2.335982020236724e7
channel_2,1.9445655046464648e7,roas,4.2012727635493556e-5,3.378511517864493e-5,5.005007978568379e-5
channel_2,1.9445655046464648e7,mroas,1.5611576789176698e-8,0.0,1.0116846738861048e-12
channel_2,1.9445655046464648e7,cpa,24144.42647033189,19979.998202899696,29598.83404255631
channel_2,1.9445655046464648e7,mcpa,7.022282395303323e6,750743.8319558081,2.4624298185563963e7
channel_2,1.965252371717172e7,roas,4.1570651294757875e-5,3.342948238729077e-5,4.9523236840571325e-5
channel_2,1.965252371717172e7,mroas,1.5342600687068782e-8,0.0,8.489555959500402e-13
channel_2,1.965252371717172e7,cpa,24401.182479866515,20192.55137527097,29913.715255774998
channel_2,1.965252371717172e7,mcpa,7.3567683402723335e6,761166.3059972987,2.5956479202478915e7
channel_2,1.985939238787879e7,roas,4.113778211393508e-5,3.308125861242316e-5,4.900736979014871e-5
channel_2,1.985939238787879e7,mroas,1.508078611066785e-8,0.0,7.124023840353237e-13
channel_2,1.985939238787879e7,cpa,24657.938018146495,20405.104547642244,30228.596468993685
channel_2,1.985939238787879e7,mcpa,7.707841945478361e6,771766.0619820846,2.7359994025869053e7
channel_2,2.006626105858586e7,roas,4.071383540798165e-5,3.2740214709202296e-5,4.8502139173755424e-5
channel_2,2.006626105858586e7,mroas,1.4825876942273668e-8,0.0,5.978144022227839e-13
channel_2,2.006626105858586e7,cpa,24914.693092120244,20617.657720013514,30543.477682212364
channel_2,2.006626105858586e7,mcpa,8.0763504609777e6,783785.4039964043,2.8838668337938495e7
channel_2,2.0273129729292933e7,roas,4.029853810909849e-5,3.240613088563901e-5,4.800721938626812e-5
channel_2,2.0273129729292933e7,mroas,1.4577628539226993e-8,0.0,5.016576608851907e-13
channel_2,2.0273129729292933e7,cpa,25171.447708572574,20830.210892384788,30858.35889543105
channel_2,2.0273129729292933e7,mcpa,8.463185273810817e6,795987.4359521588,3.039653327245368e7
channel_2,2.0479998400000002e7,roas,3.989162818011413e-5,3.207879623022851e-5,4.7522297978326025e-5
channel_2,2.0479998400000002e7,mroas,1.4455139646075908e-8,0.0,4.577837367110933e-13
channel_2,2.0479998400000002e7,cpa,25428.201874130766,21042.764064756062,31173.240108649734
channel_2,2.0479998400000002e7,mcpa,8.666365772232482e6,802185.4886134696,3.121756818910277e7
channel_3,0.0,roas,NaN,NaN,NaN
channel_3,0.0,mroas,0.0057034515249049424,0.004549887048357977,0.006838349808096493
channel_3,0.0,cpa,NaN,NaN,NaN
channel_3,0.0,mcpa,178.20922368051777,146.23412507510858,219.78607205594412
channel_3,137373.75084161616,roas,0.0057034515249049424,0.004549887048357977,0.006838349808096493
channel_3,137373.75084161616,mroas,0.0028605492974157682,0.0022940587265754416,0.0034191750942444183
channel_3,137373.75084161616,cpa,178.20922368051777,146.2341250751086,219.78607205594412
channel_3,137373.75084161616,mcpa,355.2207284589803,292.46823392634184,435.9086320350855
channel_3,274747.5016832323,roas,0.0028605492974157682,0.0022940587265754416,0.0034191750942444183
channel_3,274747.5016832323,mroas,1.281929678734834e-5,0.0,8.869393684501198e-5
channel_3,274747.5016832323,cpa,355.2207284589803,292.4682339263419,435.9086320350855
channel_3,274747.5016832323,mcpa,3.3483251834400557e6,9811.710414433153,2.8963418279902395e7
channel_3,412121.25252484845,roas,0.0019096967061598795,0.0015335090167567732,0.002284771216369511
channel_3,412121.25252484845,mroas,6.513549615086471e-6,0.0,5.313098137036438e-5
channel_3,412121.25252484845,cpa,532.0367564923918,437.6808493465851,652.0991993147227
channel_3,412121.25252484845,mcpa,2.6591335209164745e6,15602.434323301553,1.5156595556358717e7
channel_3,549495.0033664646,roas,0.0014335314235154272,0.001151103098747644,0.0017283362005367916
channel_3,549495.0033664646,mroas,4.323260493246438e-6,0.0,3.7913207967410506e-5
channel_3,549495.0033664646,cpa,708.7270029811295,578.5911330288918,868.7319194087547
channel_3,549495.0033664646,mcpa,3.2143584064861243e6,19555.944531014557,1.2435154184922393e7
channel_3,686868.7542080808,roas,0.0011475473278932265,0.0009208824792793375,0.0013829814963315955
channel_3,686868.7542080808,mroas,3.1861463399843564e-6,0.0,2.976806516950166e-5
channel_3,686868.7542080808,cpa,885.3296440555898,723.0755278798035,1085.9148989293333
channel_3,686868.7542080808,mcpa,5.978598945575915e6,23145.628529478487,4.509069285779879e7
channel_3,824242.5050496969,roas,0.0009567496644569465,0.0007674020660685061,0.0011539283249767766
channel_3,824242.5050496969,mroas,2.4771258818365917e-6,0.0,2.270166474346941e-5
channel_3,824242.5050496969,cpa,1061.8699815089403,866.6049997469643,1303.0978787111392
channel_3,824242.5050496969,mcpa,3.044220414015246e6,27323.139040527072,1.6373825520709489e7
channel_3,961616.2558913131,roas,0.0008203844130328292,0.0006577731994873121,0.0009890814214086657
channel_3,961616.2558913131,mroas,1.9893174020108352e-6,0.0,1.7283192305958684e-5
channel_3,961616.2558913131,cpa,1238.365388218498,1011.0391663714582,1520.2808584962797
channel_3,961616.2558913131,mcpa,2.3783453777010413e6,31349.316740665556,1.5864572318937704e7
channel_3,1.0989900067329293e6,roas,0.0007180595776932124,0.0005755546885900871,0.0008654462437325826
channel_3,1.0989900067329293e6,mroas,1.6334468191588096e-6,0.0,1.4253686275702318e-5
channel_3,1.0989900067329293e6,cpa,1414.8280239126648,1155.4733329959524,1737.454357757797
channel_3,1.0989900067329293e6,mcpa,4.148376586010357e6,37058.72148831545,3.3497217937744938e7
channel_3,1.2363637575745455e6,roas,0.0006384397538742357,0.0005119232257822717,0.0007707315500038857
channel_3,1.2363637575745455e6,mroas,1.3638604370412288e-6,0.0,1.1680209439642297e-5
channel_3,1.2363637575745455e6,cpa,1591.2664921123046,1297.4687248134944,1953.4179530368408
channel_3,1.2363637575745455e6,mcpa,2.680304464994509e6,43692.70367318043,9.1201623463895e6
channel_3,1.3737375084161616e6,roas,0.0005747204342419783,0.00046098943417768504,0.0006945858629760997
channel_3,1.3737375084161616e6,mroas,1.1542523855862549e-6,0.0,1.0492385596023348e-5
channel_3,1.3737375084161616e6,cpa,1767.686920100795,1439.706909969318,2169.247272227159
channel_3,1.3737375084161616e6,mcpa,2.5726436549595227e6,50484.80441518663,1.7239272720591694e7
channel_3,1.5111112592577776e6,roas,0.0005225696626944815,0.00041914754033609654,0.0006314791416608292
channel_3,1.5111112592577776e6,mroas,9.88099295698178e-7,0.0,8.846524391823426e-6
channel_3,1.5111112592577776e6,cpa,1944.0936954958875,1583.584001763624,2385.7949701126504
