curve_family,panel_cell,geo,channel,delta,spend,observed_total_spend,mean,lower,upper
saturation,UK,UK,channel_2,0.5858585858585859,1.1998382901010102e7,2.0479998400000002e7,1.6542112400811273e6,244768.66733941616,3.550858902894161e6
saturation,UK,UK,channel_2,0.6060606060606061,1.2412120242424244e7,2.0479998400000002e7,1.707284754438653e6,253203.3421748204,3.664115719772823e6
saturation,UK,UK,channel_2,0.6262626262626263,1.2825857583838386e7,2.0479998400000002e7,1.7600677515075994e6,261637.44690675326,3.78102665304508e6
saturation,UK,UK,channel_2,0.6464646464646465,1.3239594925252527e7,2.0479998400000002e7,1.8125615890875715e6,270070.9628346052,3.89746095556177e6
saturation,UK,UK,channel_2,0.6666666666666666,1.3653332266666668e7,2.0479998400000002e7,1.8647678295929746e6,278503.8712869643,4.0134086660475666e6
saturation,UK,UK,channel_2,0.6868686868686869,1.406706960808081e7,2.0479998400000002e7,1.916688216109615e6,286936.15362246503,4.1288602196287583e6
saturation,UK,UK,channel_2,0.7070707070707071,1.448080694949495e7,2.0479998400000002e7,1.9683246506639207e6,295367.7912306282,4.243806446032636e6
saturation,UK,UK,channel_2,0.7272727272727273,1.4894544290909093e7,2.0479998400000002e7,2.019679174512697e6,303798.76553269214,4.353790827045039e6
saturation,UK,UK,channel_2,0.7474747474747475,1.5308281632323235e7,2.0479998400000002e7,2.070753950276298e6,312229.057982436,4.459526193382962e6
saturation,UK,UK,channel_2,0.7676767676767676,1.5722018973737374e7,2.0479998400000002e7,2.1215512457523895e6,320658.6500669927,4.564249429150196e6
saturation,UK,UK,channel_2,0.7878787878787878,1.6135756315151516e7,2.0479998400000002e7,2.1720734192609177e6,329087.5233076538,4.667957809643716e6
saturation,UK,UK,channel_2,0.8080808080808081,1.6549493656565659e7,2.0479998400000002e7,2.22232290638356e6,337515.6592606638,4.77064955319993e6
saturation,UK,UK,channel_2,0.8282828282828283,1.69632309979798e7,2.0479998400000002e7,2.2723022079726644e6,345943.0395180061,4.872323772700961e6
saturation,UK,UK,channel_2,0.8484848484848485,1.7376968339393944e7,2.0479998400000002e7,2.322013879315609e6,354369.6457081779,4.972980427715758e6
saturation,UK,UK,channel_2,0.8686868686868687,1.7790705680808082e7,2.0479998400000002e7,2.371460520350572e6,362795.4594969564,5.072620277456583e6
saturation,UK,UK,channel_2,0.8888888888888888,1.8204443022222225e7,2.0479998400000002e7,2.420644766838971e6,371220.4625881539,5.179052271172613e6
saturation,UK,UK,channel_2,0.9090909090909091,1.8618180363636363e7,2.0479998400000002e7,2.469569282408295e6,379644.63672436366,5.294998879036403e6
saturation,UK,UK,channel_2,0.9292929292929293,1.9031917705050506e7,2.0479998400000002e7,2.5182367513868245e6,388067.9636876943,5.410832253054357e6
saturation,UK,UK,channel_2,0.9494949494949495,1.9445655046464648e7,2.0479998400000002e7,2.566649872358835e6,396490.42530049407,5.526550407192808e6
saturation,UK,UK,channel_2,0.9696969696969697,1.985939238787879e7,2.0479998400000002e7,2.6148113523752633e6,404912.0034260653,5.642151381914296e6
saturation,UK,UK,channel_2,0.98989898989899,2.0273129729292933e7,2.0479998400000002e7,2.6627239017607607e6,413332.67996936676,5.757029699207802e6
saturation,UK,UK,channel_2,1.0101010101010102,2.0686867070707075e7,2.0479998400000002e7,2.7103902294632997e6,421752.43687770644,5.860524765619841e6
saturation,UK,UK,channel_2,1.0303030303030303,2.1100604412121214e7,2.0479998400000002e7,2.7578130388973937e6,430171.25614142156,5.929682043659503e6
saturation,UK,UK,channel_2,1.0505050505050506,2.1514341753535356e7,2.0479998400000002e7,2.8049950242363457e6,438589.11979454936,6.00695279725177e6
saturation,UK,UK,channel_2,1.0707070707070707,2.19280790949495e7,2.0479998400000002e7,2.8519388671129174e6,447006.00991548545,6.118553552180933e6
saturation,UK,UK,channel_2,1.0909090909090908,2.2341816436363637e7,2.0479998400000002e7,2.8986472336914483e6,455421.90862763155,6.216988934988349e6
saturation,UK,UK,channel_2,1.1111111111111112,2.275555377777778e7,2.0479998400000002e7,2.9451227720776764e6,463836.79810003104,6.282016816608228e6
saturation,UK,UK,channel_2,1.1313131313131313,2.3169291119191922e7,2.0479998400000002e7,2.991368110035549e6,472250.6605479936,6.345540912580885e6
saturation,UK,UK,channel_2,1.1515151515151516,2.3583028460606065e7,2.0479998400000002e7,3.037385852982955e6,480663.478233708,6.404715591671232e6
saturation,UK,UK,channel_2,1.1717171717171717,2.3996765802020203e7,2.0479998400000002e7,3.0831785822407943e6,489075.23346684367,6.511577576754735e6
saturation,UK,UK,channel_2,1.1919191919191918,2.4410503143434346e7,2.0479998400000002e7,3.128748853512033e6,497485.90860513976,6.58045699824243e6
saturation,UK,UK,channel_2,1.2121212121212122,2.4824240484848488e7,2.0479998400000002e7,3.174099195569397e6,505895.4860549838,6.620705670828218e6
saturation,UK,UK,channel_2,1.2323232323232323,2.5237977826262627e7,2.0479998400000002e7,3.2192321091322424e6,514303.9482719762,6.673789253325673e6
saturation,UK,UK,channel_2,1.2525252525252526,2.5651715167676773e7,2.0479998400000002e7,3.264150065914797e6,522711.27776148554,6.714931697181857e6
saturation,UK,UK,channel_2,1.2727272727272727,2.606545250909091e7,2.0479998400000002e7,3.3088555078295297e6,531117.45707919,6.779800306161324e6
saturation,UK,UK,channel_2,1.292929292929293,2.6479189850505054e7,2.0479998400000002e7,3.353350846330774e6,539522.4688316084,6.878016284783657e6
saturation,UK,UK,channel_2,1.3131313131313131,2.6892927191919196e7,2.0479998400000002e7,3.3976384618850714e6,547926.2956766173,6.975858075455701e6
saturation,UK,UK,channel_2,1.3333333333333333,2.7306664533333335e7,2.0479998400000002e7,3.441720703555808e6,556328.9203239576,7.070384800176088e6
saturation,UK,UK,channel_2,1.3535353535353536,2.7720401874747477e7,2.0479998400000002e7,3.4855998886908446e6,564730.3255357295,7.14728213551253e6
saturation,UK,UK,channel_2,1.3737373737373737,2.813413921616162e7,2.0479998400000002e7,3.529278302702782e6,573130.4941268734,7.223343207729174e6
saturation,UK,UK,channel_2,1.393939393939394,2.8547876557575762e7,2.0479998400000002e7,3.5727581989324363e6,581529.4089656406,7.298577267016653e6
saturation,UK,UK,channel_2,1.4141414141414141,2.89616138989899e7,2.0479998400000002e7,3.6160417985868957e6,589927.0529740512,7.372993591047031e6
saturation,UK,UK,channel_2,1.4343434343434343,2.9375351240404043e7,2.0479998400000002e7,3.6591312907443005e6,598323.4091283409,7.456798485093929e6
saturation,UK,UK,channel_2,1.4545454545454546,2.9789088581818186e7,2.0479998400000002e7,3.7020288324181745e6,606718.4604593929,7.558857151618002e6
saturation,UK,UK,channel_2,1.4747474747474747,3.0202825923232324e7,2.0479998400000002e7,3.7447365486747613e6,615112.1900531623,7.660798245293993e6
saturation,UK,UK,channel_2,1.494949494949495,3.061656326464647e7,2.0479998400000002e7,3.7872565327974344e6,623504.5810510843,7.762620565029074e6
saturation,UK,UK,channel_2,1.5151515151515151,3.103030060606061e7,2.0479998400000002e7,3.8295908464927156e6,631895.6166504727,7.862554186605345e6
saturation,UK,UK,channel_2,1.5353535353535352,3.1444037947474748e7,2.0479998400000002e7,3.871741520133015e6,640285.2801049063,7.962201549854242e6
saturation,UK,UK,channel_2,1.5555555555555556,3.1857775288888894e7,2.0479998400000002e7,3.913710553031565e6,648673.5547246026,8.0528367401586315e6
saturation,UK,UK,channel_2,1.5757575757575757,3.2271512630303033e7,2.0479998400000002e7,3.9554999137454983e6,657060.4238767795,8.154738384040166e6
saturation,UK,UK,channel_2,1.595959595959596,3.2685249971717175e7,2.0479998400000002e7,3.997111540403349e6,665445.8709860069,8.256015223660268e6
saturation,UK,UK,channel_2,1.6161616161616161,3.3098987313131317e7,2.0479998400000002e7,4.0385473410536386e6,673829.8795345448,8.328349013636103e6
saturation,UK,UK,channel_2,1.6363636363636365,3.351272465454546e7,2.0479998400000002e7,4.0798091940315003e6,682212.4330626695,8.426937126040662e6
saturation,UK,UK,channel_2,1.6565656565656566,3.39264619959596e7,2.0479998400000002e7,4.120898948340578e6,690593.5151689906,8.52351612267555e6
saturation,UK,UK,channel_2,1.6767676767676767,3.434019933737374e7,2.0479998400000002e7,4.1618184240477337e6,698973.1095107521,8.58367701802139e6
saturation,UK,UK,channel_2,1.696969696969697,3.475393667878789e7,2.0479998400000002e7,4.202569412688302e6,707351.1998041276,8.642994441567712e6
saturation,UK,UK,channel_2,1.7171717171717171,3.5167674020202026e7,2.0479998400000002e7,4.243153677679878e6,715727.7698244981,8.699196656952607e6
saturation,UK,UK,channel_2,1.7373737373737375,3.5581411361616164e7,2.0479998400000002e7,4.283572954742807e6,724102.803406723,8.754276389676478e6
saturation,UK,UK,channel_2,1.7575757575757576,3.59951487030303e7,2.0479998400000002e7,4.323828952325759e6,732476.2844453978,8.808630129507001e6
saturation,UK,UK,channel_2,1.7777777777777777,3.640888604444445e7,2.0479998400000002e7,4.363923352034889e6,740848.1968951009,8.862269818716608e6
saturation,UK,UK,channel_2,1.797979797979798,3.682262338585859e7,2.0479998400000002e7,4.403857809065287e6,749218.5247706283,8.915207182265755e6
saturation,UK,UK,channel_2,1.8181818181818181,3.723636072727273e7,2.0479998400000002e7,4.443633952633566e6,757587.2521472195,8.967453730719753e6
saturation,UK,UK,channel_2,1.8383838383838385,3.765009806868687e7,2.0479998400000002e7,4.4832533864104785e6,765954.3631607705,9.019020763289459e6
saturation,UK,UK,channel_2,1.8585858585858586,3.806383541010101e7,2.0479998400000002e7,4.522717688952708e6,774319.8420080367,9.068530130891819e6
saturation,UK,UK,channel_2,1.878787878787879,3.847757275151516e7,2.0479998400000002e7,4.562028414132949e6,782590.0263257041,9.109594485536186e6
saturation,UK,UK,channel_2,1.898989898989899,3.8891310092929296e7,2.0479998400000002e7,4.601187091567585e6,790815.1610420265,9.162998660685616e6
saturation,UK,UK,channel_2,1.9191919191919191,3.9305047434343435e7,2.0479998400000002e7,4.640195227041299e6,799034.4257663392,9.221909078779453e6
saturation,UK,UK,channel_2,1.9393939393939394,3.971878477575758e7,2.0479998400000002e7,4.679054302928083e6,807247.769213958,9.290875773858044e6
saturation,UK,UK,channel_2,1.9595959595959596,4.013252211717172e7,2.0479998400000002e7,4.717765778608126e6,815455.1404160145,9.3862439532641e6
saturation,UK,UK,channel_2,1.97979797979798,4.0546259458585866e7,2.0479998400000002e7,4.756331090880177e6,823656.488720964,9.481570341175403e6
saturation,UK,UK,channel_2,2.0,4.0959996800000004e7,2.0479998400000002e7,4.794751654369014e6,831851.763796044,9.576854602278706e6
saturation,FR,FR,channel_2,0.0,0.0,2.068580882486553e7,0.0,0.0,0.0
saturation,FR,FR,channel_2,0.020202020202020204,417895.1277750613,2.068580882486553e7,49624.89166033609,2088.2138832369783,120878.17398280224
saturation,FR,FR,channel_2,0.04040404040404041,835790.2555501226,2.068580882486553e7,99223.41208278103,4176.422589338739,241694.82332236122
saturation,FR,FR,channel_2,0.06060606060606061,1.2536853833251838e6,2.068580882486553e7,148769.66542766755,6264.620941424256,362388.6969687713
saturation,FR,FR,channel_2,0.08080808080808081,1.6715805111002452e6,2.068580882486553e7,198238.67196954443,8352.803763120794,482443.47904595744
saturation,FR,FR,channel_2,0.10101010101010101,2.0894756388753061e6,2.068580882486553e7,247606.7450570683,10440.965878817895,601867.5403928002
saturation,FR,FR,channel_2,0.12121212121212122,2.5073707666503675e6,2.068580882486553e7,296851.78492822323,12529.102113921086,720517.8815025917
saturation,FR,FR,channel_2,0.1414141414141414,2.9252658944254285e6,2.068580882486553e7,345953.4813032644,14617.20729510536,838070.2558222904
saturation,FR,FR,channel_2,0.16161616161616163,3.3431610222004903e6,2.068580882486553e7,394893.42713886686,16705.27625056822,952549.5283371714
saturation,FR,FR,channel_2,0.18181818181818182,3.7610561499755513e6,2.068580882486553e7,443655.15378475614,18793.303810282305,1.0635565422405517e6
saturation,FR,FR,channel_2,0.20202020202020202,4.1789512777506122e6,2.068580882486553e7,492224.10232782725,20881.284806247513,1.1734032475493827e6
saturation,FR,FR,channel_2,0.2222222222222222,4.596846405525673e6,2.068580882486553e7,540587.5473554479,22969.214072742507,1.290087426342269e6
saturation,FR,FR,channel_2,0.24242424242424243,5.014741533300735e6,2.068580882486553e7,588734.4884977989,25057.086446575566,1.4069929148438063e6
saturation,FR,FR,channel_2,0.26262626262626265,5.432636661075797e6,2.068580882486553e7,636655.5228624882,27144.89676733472,1.5221394169608008e6
saturation,FR,FR,channel_2,0.2828282828282828,5.850531788850857e6,2.068580882486553e7,684342.7086803195,29232.639877636997,1.6388665568736058e6
saturation,FR,FR,channel_2,0.30303030303030304,6.268426916625919e6,2.068580882486553e7,731789.4277201893,31320.310623376907,1.7555140304278794e6
saturation,FR,FR,channel_2,0.32323232323232326,6.686322044400981e6,2.068580882486553e7,778990.2516300037,33407.90385397391,1.8720763053977932e6
saturation,FR,FR,channel_2,0.3434343434343434,7.104217172176041e6,2.068580882486553e7,825940.8154462293,35495.41442261884,1.986356527644582e6
saturation,FR,FR,channel_2,0.36363636363636365,7.522112299951103e6,2.068580882486553e7,872637.7000867493,37582.837186519275,2.0902149732350516e6
saturation,FR,FR,channel_2,0.3838383838383838,7.940007427726163e6,2.068580882486553e7,919078.3246346684,39670.1670071438,2.192252829727732e6
saturation,FR,FR,channel_2,0.40404040404040403,8.3579025555012245e6,2.068580882486553e7,965260.8485469194,41757.398750464876,2.292179416427717e6
saturation,FR,FR,channel_2,0.42424242424242425,8.775797683276286e6,2.068580882486553e7,1.0111840834955311e6,43844.527287200675,2.4051684667247115e6
saturation,FR,FR,channel_2,0.4444444444444444,9.193692811051346e6,2.068580882486553e7,1.0568474142990944e6,45931.547493055215,2.519033480899348e6
saturation,FR,FR,channel_2,0.46464646464646464,9.611587938826408e6,2.068580882486553e7,1.1022507282712103e6,48018.45424895749,2.6328201229843847e6
saturation,FR,FR,channel_2,0.48484848484848486,1.002948306660147e7,2.068580882486553e7,1.1473943522604809e6,50105.24244129864,2.742633943987301e6
saturation,FR,FR,channel_2,0.5050505050505051,1.0447378194376532e7,2.068580882486553e7,1.1922789966539298e6,52191.90696216803,2.8424618877684255e6
saturation,FR,FR,channel_2,0.5252525252525253,1.0865273322151594e7,2.068580882486553e7,1.2369057056428608e6,54278.442709587325,2.940876609544277e6
saturation,FR,FR,channel_2,0.5454545454545454,1.1283168449926652e7,2.068580882486553e7,1.2812758130939815e6,56364.844587743195,3.0373760174073386e6
saturation,FR,FR,channel_2,0.5656565656565656,1.1701063577701714e7,2.068580882486553e7,1.3253909034205459e6,58451.107507218,3.132274506470693e6
saturation,FR,FR,channel_2,0.5858585858585859,1.2118958705476776e7,2.068580882486553e7,1.3692527769029802e6,60537.226385219,3.2256993929493125e6
saturation,FR,FR,channel_2,0.6060606060606061,1.2536853833251838e7,2.068580882486553e7,1.4128634189625767e6,62623.19614580531,3.3176551152807474e6
saturation,FR,FR,channel_2,0.6262626262626263,1.29547489610269e7,2.068580882486553e7,1.456224972943479e6,64709.01172011345,3.4122692865450326e6
saturation,FR,FR,channel_2,0.6464646464646465,1.3372644088801961e7,2.068580882486553e7,1.499339716006262e6,66794.66804658037,3.515473730616137e6
saturation,FR,FR,channel_2,0.6666666666666666,1.379053921657702e7,2.068580882486553e7,1.5422100377804681e6,68880.16007116488,3.6180928312113555e6
saturation,FR,FR,channel_2,0.6868686868686869,1.4208434344352081e7,2.068580882486553e7,1.5848384214633857e6,70965.48274756692,3.720117452489784e6
saturation,FR,FR,channel_2,0.7070707070707071,1.4626329472127143e7,2.068580882486553e7,1.6272274270881908e6,73050.63103744444,3.8215390281005558e6
saturation,FR,FR,channel_2,0.7272727272727273,1.5044224599902205e7,2.068580882486553e7,1.669379676716604e6,75135.59991062852,3.9223495506105726e6
saturation,FR,FR,channel_2,0.7474747474747475,1.5462119727677267e7,2.068580882486553e7,1.711297841339653e6,77220.3843453359,4.0225415602695444e6
saturation,FR,FR,channel_2,0.7676767676767676,1.5880014855452325e7,2.068580882486553e7,1.7529846292953426e6,79304.97932837944,4.112036956157021e6
saturation,FR,FR,channel_2,0.7878787878787878,1.6297909983227387e7,2.068580882486553e7,1.7944427760343058e6,81389.37985537625,4.208866078096642e6
saturation,FR,FR,channel_2,0.8080808080808081,1.6715805111002449e7,2.068580882486553e7,1.8356750350841293e6,83473.58093095329,4.3102803807263225e6
saturation,FR,FR,channel_2,0.8282828282828283,1.713370023877751e7,2.068580882486553e7,1.8766841700803598e6,85557.57756895086,4.4155240190429045e6
saturation,FR,FR,channel_2,0.8484848484848485,1.7551595366552573e7,2.068580882486553e7,1.917472947747407e6,87641.36479262328,4.516849059945757e6
saturation,FR,FR,channel_2,0.8686868686868687,1.7969490494327635e7,2.068580882486553e7,1.9580441317259325e6,89724.93763483739,4.613919303893251e6
saturation,FR,FR,channel_2,0.8888888888888888,1.8387385622102693e7,2.068580882486553e7,1.9984004771550868e6,91808.29113826834,4.702546674298534e6
saturation,FR,FR,channel_2,0.9090909090909091,1.8805280749877755e7,2.068580882486553e7,2.0385447259283003e6,93891.42035559288,4.788829699630042e6
saturation,FR,FR,channel_2,0.9292929292929293,1.9223175877652816e7,2.068580882486553e7,2.0784796025504218e6,95974.32034968,4.882371128696122e6
saturation,FR,FR,channel_2,0.9494949494949495,1.964107100542788e7,2.068580882486553e7,2.1182078105320074e6,98056.98619377903,4.965785284843764e6
saturation,FR,FR,channel_2,0.9696969696969697,2.005896613320294e7,2.068580882486553e7,2.1577320292636068e6,100139.41297170485,5.047013840000706e6
saturation,FR,FR,channel_2,0.98989898989899,2.0476861260978002e7,2.068580882486553e7,2.19705491131911e6,102221.59577802078,5.114118166696082e6
saturation,FR,FR,channel_2,1.0101010101010102,2.0894756388753064e7,2.068580882486553e7,2.236179080142684e6,104303.52971821827,5.185931860072097e6
saturation,FR,FR,channel_2,1.0303030303030303,2.1312651516528122e7,2.068580882486553e7,2.275107128078678e6,106385.20990889418,5.262754682616675e6
saturation,FR,FR,channel_2,1.0505050505050506,2.1730546644303188e7,2.068580882486553e7,2.313841614708152e6,108466.63147792517,5.338546135329117e6
saturation,FR,FR,channel_2,1.0707070707070707,2.2148441772078246e7,2.068580882486553e7,2.3523850654594763e6,110547.78956463918,5.413318607524106e6
saturation,FR,FR,channel_2,1.0909090909090908,2.2566336899853304e7,2.068580882486553e7,2.3907399704637993e6,112628.67931998418,5.487084680144349e6
saturation,FR,FR,channel_2,1.1111111111111112,2.298423202762837e7,2.068580882486553e7,2.428908783629203e6,114709.29590669404,5.559857091555826e6
saturation,FR,FR,channel_2,1.1313131313131313,2.3402127155403428e7,2.068580882486553e7,2.466893921909965e6,116789.6344994515,5.631648705855701e6
saturation,FR,FR,channel_2,1.1515151515151516,2.3820022283178493e7,2.068580882486553e7,2.5046977647497877e6,118869.69028504827,5.721433417391813e6
saturation,FR,FR,channel_2,1.1717171717171717,2.423791741095355e7,2.068580882486553e7,2.542322653679914e6,120949.45846254202,5.8129921403337e6
saturation,FR,FR,channel_2,1.1919191919191918,2.465581253872861e7,2.068580882486553e7,2.5797708920549713e6,123028.93424341103,5.904145102372484e6
saturation,FR,FR,channel_2,1.2121212121212122,2.5073707666503675e7,2.068580882486553e7,2.617044744911079e6,125108.11285170483,5.970842080737101e6
saturation,FR,FR,channel_2,1.2323232323232323,2.5491602794278733e7,2.068580882486553e7,2.6541464389322707e6,127186.98952419311,6.033510358138248e6
saturation,FR,FR,channel_2,1.2525252525252526,2.59094979220538e7,2.068580882486553e7,2.6910781625126544e6,129265.55951051059,6.10007167952041e6
saturation,FR,FR,channel_2,1.2727272727272727,2.6327393049828857e7,2.068580882486553e7,2.7278420659029703e6,131343.81807329986,6.175205099816046e6
saturation,FR,FR,channel_2,1.292929292929293,2.6745288177603923e7,2.068580882486553e7,2.7644402614313113e6,133421.76048835026,6.249584600676227e6
saturation,FR,FR,channel_2,1.3131313131313131,2.716318330537898e7,2.068580882486553e7,2.8008748237887667e6,135499.3820447345,6.294649151723795e6
saturation,FR,FR,channel_2,1.3333333333333333,2.758107843315404e7,2.068580882486553e7,2.8371477903716806e6,137576.6780449419,6.358942899861875e6
saturation,FR,FR,channel_2,1.3535353535353536,2.7998973560929105e7,2.068580882486553e7,2.8732611616730015e6,139653.64380500896,6.407419037817858e6
saturation,FR,FR,channel_2,1.3737373737373737,2.8416868688704163e7,2.068580882486553e7,2.909216901715963e6,141730.27465464637,6.471245154711998e6
saturation,FR,FR,channel_2,1.393939393939394,2.883476381647923e7,2.068580882486553e7,2.9450169385240157e6,143806.56593736366,6.536986272564329e6
saturation,FR,FR,channel_2,1.4141414141414141,2.9252658944254287e7,2.068580882486553e7,2.9806631646215008e6,145882.51301059013,6.574907057515553e6
saturation,FR,FR,channel_2,1.4343434343434343,2.9670554072029345e7,2.068580882486553e7,3.0161574375601644e6,147958.11124579355,6.663182318160363e6
saturation,FR,FR,channel_2,1.4545454545454546,3.008844919980441e7,2.068580882486553e7,3.0515015804670593e6,150033.35602859518,6.733490520659117e6
saturation,FR,FR,channel_2,1.4747474747474747,3.050634432757947e7,2.068580882486553e7,3.086697382609868e6,152108.2427588821,6.811172442214376e6
saturation,FR,FR,channel_2,1.494949494949495,3.0924239455354534e7,2.068580882486553e7,3.121746599976099e6,154182.76685091652,6.894513005453759e6
saturation,FR,FR,channel_2,1.5151515151515151,3.1342134583129592e7,2.068580882486553e7,3.1566509558629496e6,156256.9237334421,6.978815935712534e6
saturation,FR,FR,channel_2,1.5353535353535352,3.176002971090465e7,2.068580882486553e7,3.1914121414750065e6,158330.7088497872,7.0595974008291345e6
saturation,FR,FR,channel_2,1.5555555555555556,3.2177924838679716e7,2.068580882486553e7,3.2260318165272526e6,160404.11765796514,7.141720178083377e6
saturation,FR,FR,channel_2,1.5757575757575757,3.2595819966454774e7,2.068580882486553e7,3.260511609851105e6,162477.14563077164,7.21970181889777e6
saturation,FR,FR,channel_2,1.595959595959596,3.301371509422984e7,2.068580882486553e7,3.294853120001517e6,164549.78825587948,7.297839167489358e6
saturation,FR,FR,channel_2,1.6161616161616161,3.3431610222004898e7,2.068580882486553e7,3.3290579158633486e6,166622.04103592917,7.372897554173934e6
saturation,FR,FR,channel_2,1.6363636363636365,3.384950534977996e7,2.068580882486553e7,3.3631275372554706e6,168693.89948861866,7.438317517845613e6
saturation,FR,FR,channel_2,1.6565656565656566,3.426740047755502e7,2.068580882486553e7,3.397063495531219e6,170765.35914678776,7.505840951419892e6
saturation,FR,FR,channel_2,1.6767676767676767,3.468529560533008e7,2.068580882486553e7,3.430867274174004e6,172836.41555850176,7.576048417191356e6
saturation,FR,FR,channel_2,1.696969696969697,3.5103190733105145e7,2.068580882486553e7,3.464540329387055e6,174907.0642871309,7.645730878069916e6
saturation,FR,FR,channel_2,1.7171717171717171,3.55210858608802e7,2.068580882486553e7,3.498084090676372e6,176977.3009114273,7.714891407724808e6
saturation,FR,FR,channel_2,1.7373737373737375,3.593898098865527e7,2.068580882486553e7,3.531499961426126e6,179047.12102559936,7.783533137160284e6
saturation,FR,FR,channel_2,1.7575757575757576,3.635687611643033e7,2.068580882486553e7,3.5647893194658603e6,181116.52023938292,7.851659250562458e6
saturation,FR,FR,channel_2,1.7777777777777777,3.6774771244205385e7,2.068580882486553e7,3.597953517628908e6,183185.49417810974,7.921781412298947e6
saturation,FR,FR,channel_2,1.797979797979798,3.719266637198045e7,2.068580882486553e7,3.6309938843015954e6,185254.03848277332,8.011029755768486e6
saturation,FR,FR,channel_2,1.8181818181818181,3.761056149975551e7,2.068580882486553e7,3.663911723962822e6,187322.148810092,8.098664061712103e6
saturation,FR,FR,channel_2,1.8383838383838385,3.8028456627530575e7,2.068580882486553e7,3.6967083177137375e6,189389.8208325692,8.18485033495963e6
saturation,FR,FR,channel_2,1.8585858585858586,3.844635175530563e7,2.068580882486553e7,3.729384923797255e6,191457.05023855055,8.261265050631808e6
saturation,FR,FR,channel_2,1.878787878787879,3.88642468830807e7,2.068580882486553e7,3.7619427781072366e6,193523.83273227958,8.350482472479211e6
saturation,FR,FR,channel_2,1.898989898989899,3.928214201085576e7,2.068580882486553e7,3.79438309468721e6,195590.1640339491,8.439681310563903e6
saturation,FR,FR,channel_2,1.9191919191919191,3.9700037138630815e7,2.068580882486553e7,3.8267070662185596e6,197656.03987975157,8.528861375284584e6
saturation,FR,FR,channel_2,1.9393939393939394,4.011793226640588e7,2.068580882486553e7,3.858915864498122e6,199721.45602192538,8.618022477358403e6
saturation,FR,FR,channel_2,1.9595959595959596,4.053582739418094e7,2.068580882486553e7,3.891010640905214e6,201786.4082287997,8.706942138716161e6
saturation,FR,FR,channel_2,1.97979797979798,4.0953722521956004e7,2.068580882486553e7,3.9229925268581077e6,203850.89228483656,8.795307138563659e6
saturation,FR,FR,channel_2,2.0,4.137161764973106e7,2.068580882486553e7,3.954862634260015e6,205914.90399066947,8.87096763824075e6
saturation,DE,DE,channel_2,0.0,0.0,2.089163692110458e7,0.0,0.0,0.0
saturation,DE,DE,channel_2,0.020202020202020204,422053.2711334259,2.089163692110458e7,53352.60096116695,2748.900294478047,129537.55409231794
saturation,DE,DE,channel_2,0.04040404040404041,844106.5422668518,2.089163692110458e7,106681.2292205604,5497.7665532571555,258952.69968785314
saturation,DE,DE,channel_2,0.06060606060606061,1.2661598134002776e6,2.089163692110458e7,159962.2723276986,8246.56480198734,388123.947212394
saturation,DE,DE,channel_2,0.08080808080808081,1.6882130845337035e6,2.089163692110458e7,213172.8155207681,10995.261188697219,516931.6258467357
saturation,DE,DE,channel_2,0.10101010101010101,2.110266355667129e6,2.089163692110458e7,266290.9368615196,13743.822044188308,645258.7459463011
saturation,DE,DE,channel_2,0.12121212121212122,2.5323196268005553e6,2.089163692110458e7,319295.94638889545,16492.21394148422,772861.2164387754
saturation,DE,DE,channel_2,0.1414141414141414,2.954372897933981e6,2.089163692110458e7,372168.562542202,19240.403754034756,898848.4422748098
saturation,DE,DE,channel_2,0.16161616161616163,3.376426169067407e6,2.089163692110458e7,424891.025737292,21988.358712386904,1.0208863006862128e6
saturation,DE,DE,channel_2,0.18181818181818182,3.7984794402008327e6,2.089163692110458e7,477447.15425306855,24736.046459050187,1.1406139755095826e6
saturation,DE,DE,channel_2,0.20202020202020202,4.220532711334258e6,2.089163692110458e7,529822.3509899569,27483.43510130137,1.2578712839897794e6
saturation,DE,DE,channel_2,0.2222222222222222,4.642585982467684e6,2.089163692110458e7,582003.5712068089,30230.493261693082,1.375592896471105e6
saturation,DE,DE,channel_2,0.24242424242424243,5.064639253601111e6,2.089163692110458e7,633979.2613855381,32977.19012605298,1.4995489449517778e6
saturation,DE,DE,channel_2,0.26262626262626265,5.486692524734537e6,2.089163692110458e7,685739.2784125397,35723.49548878295,1.6232264347952213e6
saturation,DE,DE,channel_2,0.2828282828282828,5.908745795867962e6,2.089163692110458e7,737274.7967820591,38469.3797952927,1.7466051858858871e6
saturation,DE,DE,channel_2,0.30303030303030304,6.330799067001388e6,2.089163692110458e7,788578.209891365,41214.8141814274,1.862680149926531e6
saturation,DE,DE,channel_2,0.32323232323232326,6.752852338134814e6,2.089163692110458e7,839643.0299523097,43959.77050977436,1.956756717967333e6
saturation,DE,DE,channel_2,0.3434343434343434,7.17490560926824e6,2.089163692110458e7,890463.789715102,46704.22140276086,2.0467277731165905e6
saturation,DE,DE,channel_2,0.36363636363636365,7.596958880401665e6,2.089163692110458e7,941035.9481312035,49448.14027248029,2.1500553812503456e6
saturation,DE,DE,channel_2,0.3838383838383838,8.019012151535091e6,2.089163692110458e7,991355.8012655218,52191.50134720938,2.2687813289338276e6
saturation,DE,DE,channel_2,0.40404040404040403,8.441065422668517e6,2.089163692110458e7,1.041420399170181e6,54934.27969460439,2.3874052228356907e6
