curve_family,panel_cell,geo,channel,delta,spend,observed_total_spend,mean,lower,upper
adstock,UK,UK,channel_2,0.98989898989899,2.0273129729292933e7,2.0479998400000002e7,3.3152946957005635e7,2.1535742186607096e7,4.911644902168199e7
adstock,UK,UK,channel_2,1.0101010101010102,2.0686867070707075e7,2.0479998400000002e7,3.382953771123023e7,2.197524712919092e7,5.011882553232855e7
adstock,UK,UK,channel_2,1.0303030303030303,2.1100604412121214e7,2.0479998400000002e7,3.450612846545484e7,2.241475207177473e7,5.112120204297513e7
adstock,UK,UK,channel_2,1.0505050505050506,2.1514341753535356e7,2.0479998400000002e7,3.518271921967945e7,2.285425701435855e7,5.212357855362168e7
adstock,UK,UK,channel_2,1.0707070707070707,2.19280790949495e7,2.0479998400000002e7,3.585930997390405e7,2.3293761956942372e7,5.312595506426826e7
adstock,UK,UK,channel_2,1.0909090909090908,2.2341816436363637e7,2.0479998400000002e7,3.653590072812865e7,2.3733266899526186e7,5.4128331574914835e7
adstock,UK,UK,channel_2,1.1111111111111112,2.275555377777778e7,2.0479998400000002e7,3.721249148235326e7,2.4172771842110008e7,5.513070808556139e7
adstock,UK,UK,channel_2,1.1313131313131313,2.3169291119191922e7,2.0479998400000002e7,3.7889082236577876e7,2.4612276784693826e7,5.6133084596207984e7
adstock,UK,UK,channel_2,1.1515151515151516,2.3583028460606065e7,2.0479998400000002e7,3.8565672990802474e7,2.5051781727277648e7,5.713546110685456e7
adstock,UK,UK,channel_2,1.1717171717171717,2.3996765802020203e7,2.0479998400000002e7,3.924226374502707e7,2.5491286669861462e7,5.8137837617501125e7
adstock,UK,UK,channel_2,1.1919191919191918,2.4410503143434346e7,2.0479998400000002e7,3.991885449925167e7,2.593079161244528e7,5.9140214128147684e7
adstock,UK,UK,channel_2,1.2121212121212122,2.4824240484848488e7,2.0479998400000002e7,4.059544525347628e7,2.63702965550291e7,6.014259063879426e7
adstock,UK,UK,channel_2,1.2323232323232323,2.5237977826262627e7,2.0479998400000002e7,4.127203600770089e7,2.680980149761292e7,6.114496714944083e7
adstock,UK,UK,channel_2,1.2525252525252526,2.5651715167676773e7,2.0479998400000002e7,4.1948626761925496e7,2.724930644019674e7,6.21473436600874e7
adstock,UK,UK,channel_2,1.2727272727272727,2.606545250909091e7,2.0479998400000002e7,4.2625217516150095e7,2.7688811382780556e7,6.314972017073396e7
adstock,UK,UK,channel_2,1.292929292929293,2.6479189850505054e7,2.0479998400000002e7,4.330180827037471e7,2.8128316325364377e7,6.415209668138056e7
adstock,UK,UK,channel_2,1.3131313131313131,2.6892927191919196e7,2.0479998400000002e7,4.397839902459931e7,2.8567821267948195e7,6.515447319202711e7
adstock,UK,UK,channel_2,1.3333333333333333,2.7306664533333335e7,2.0479998400000002e7,4.4654989778823905e7,2.9007326210532017e7,6.6156849702673666e7
adstock,UK,UK,channel_2,1.3535353535353536,2.7720401874747477e7,2.0479998400000002e7,4.533158053304852e7,2.944683115311583e7,6.715922621332026e7
adstock,UK,UK,channel_2,1.3737373737373737,2.813413921616162e7,2.0479998400000002e7,4.600817128727312e7,2.988633609569965e7,6.81616027239668e7
adstock,UK,UK,channel_2,1.393939393939394,2.8547876557575762e7,2.0479998400000002e7,4.668476204149773e7,3.0325841038283467e7,6.916397923461342e7
adstock,UK,UK,channel_2,1.4141414141414141,2.89616138989899e7,2.0479998400000002e7,4.7361352795722336e7,3.0765345980867278e7,7.016635574525999e7
adstock,UK,UK,channel_2,1.4343434343434343,2.9375351240404043e7,2.0479998400000002e7,4.803794354994693e7,3.1204850923451103e7,7.116873225590654e7
adstock,UK,UK,channel_2,1.4545454545454546,2.9789088581818186e7,2.0479998400000002e7,4.871453430417155e7,3.164435586603492e7,7.217110876655312e7
adstock,UK,UK,channel_2,1.4747474747474747,3.0202825923232324e7,2.0479998400000002e7,4.939112505839615e7,3.2083860808618736e7,7.317348527719969e7
adstock,UK,UK,channel_2,1.494949494949495,3.061656326464647e7,2.0479998400000002e7,5.006771581262076e7,3.252336575120256e7,7.417586178784627e7
adstock,UK,UK,channel_2,1.5151515151515151,3.103030060606061e7,2.0479998400000002e7,5.074430656684535e7,3.2962870693786368e7,7.517823829849283e7
adstock,UK,UK,channel_2,1.5353535353535352,3.1444037947474748e7,2.0479998400000002e7,5.142089732106996e7,3.3402375636370186e7,7.61806148091394e7
adstock,UK,UK,channel_2,1.5555555555555556,3.1857775288888894e7,2.0479998400000002e7,5.209748807529456e7,3.3841880578954026e7,7.718299131978597e7
adstock,UK,UK,channel_2,1.5757575757575757,3.2271512630303033e7,2.0479998400000002e7,5.277407882951917e7,3.428138552153783e7,7.818536783043255e7
adstock,UK,UK,channel_2,1.595959595959596,3.2685249971717175e7,2.0479998400000002e7,5.345066958374378e7,3.472089046412165e7,7.91877443410791e7
adstock,UK,UK,channel_2,1.6161616161616161,3.3098987313131317e7,2.0479998400000002e7,5.412726033796838e7,3.516039540670546e7,8.019012085172567e7
adstock,UK,UK,channel_2,1.6363636363636365,3.351272465454546e7,2.0479998400000002e7,5.4803851092192985e7,3.559990034928928e7,8.119249736237223e7
adstock,UK,UK,channel_2,1.6565656565656566,3.39264619959596e7,2.0479998400000002e7,5.548044184641759e7,3.6039405291873105e7,8.219487387301883e7
adstock,UK,UK,channel_2,1.6767676767676767,3.434019933737374e7,2.0479998400000002e7,5.61570326006422e7,3.647891023445692e7,8.31972503836654e7
adstock,UK,UK,channel_2,1.696969696969697,3.475393667878789e7,2.0479998400000002e7,5.6833623354866795e7,3.691841517704075e7,8.419962689431193e7
adstock,UK,UK,channel_2,1.7171717171717171,3.5167674020202026e7,2.0479998400000002e7,5.75102141090914e7,3.7357920119624555e7,8.520200340495853e7
adstock,UK,UK,channel_2,1.7373737373737375,3.5581411361616164e7,2.0479998400000002e7,5.818680486331601e7,3.7797425062208384e7,8.620437991560511e7
adstock,UK,UK,channel_2,1.7575757575757576,3.59951487030303e7,2.0479998400000002e7,5.886339561754062e7,3.823693000479219e7,8.720675642625166e7
adstock,UK,UK,channel_2,1.7777777777777777,3.640888604444445e7,2.0479998400000002e7,5.953998637176521e7,3.8676434947376005e7,8.820913293689825e7
adstock,UK,UK,channel_2,1.797979797979798,3.682262338585859e7,2.0479998400000002e7,6.0216577125989825e7,3.9115939889959835e7,8.921150944754481e7
adstock,UK,UK,channel_2,1.8181818181818181,3.723636072727273e7,2.0479998400000002e7,6.089316788021442e7,3.955544483254365e7,9.021388595819138e7
adstock,UK,UK,channel_2,1.8383838383838385,3.765009806868687e7,2.0479998400000002e7,6.1569758634439036e7,3.999494977512747e7,9.121626246883796e7
adstock,UK,UK,channel_2,1.8585858585858586,3.806383541010101e7,2.0479998400000002e7,6.2246349388663635e7,4.043445471771129e7,9.221863897948453e7
adstock,UK,UK,channel_2,1.878787878787879,3.847757275151516e7,2.0479998400000002e7,6.292294014288824e7,4.087395966029511e7,9.32210154901311e7
adstock,UK,UK,channel_2,1.898989898989899,3.8891310092929296e7,2.0479998400000002e7,6.359953089711285e7,4.131346460287893e7,9.422339200077766e7
adstock,UK,UK,channel_2,1.9191919191919191,3.9305047434343435e7,2.0479998400000002e7,6.4276121651337445e7,4.1752969545462735e7,9.522576851142426e7
adstock,UK,UK,channel_2,1.9393939393939394,3.971878477575758e7,2.0479998400000002e7,6.495271240556205e7,4.219247448804658e7,9.622814502207083e7
adstock,UK,UK,channel_2,1.9595959595959596,4.013252211717172e7,2.0479998400000002e7,6.562930315978666e7,4.263197943063037e7,9.723052153271736e7
adstock,UK,UK,channel_2,1.97979797979798,4.0546259458585866e7,2.0479998400000002e7,6.630589391401127e7,4.307148437321419e7,9.823289804336397e7
adstock,UK,UK,channel_2,2.0,4.0959996800000004e7,2.0479998400000002e7,6.698248466823587e7,4.3510989315798014e7,9.923527455401053e7
adstock,FR,FR,channel_2,0.0,0.0,2.068580882486553e7,0.0,0.0,0.0
adstock,FR,FR,channel_2,0.020202020202020204,417895.1277750613,2.068580882486553e7,651858.4489807218,431197.54348165955,1.0263732351060903e6
adstock,FR,FR,channel_2,0.04040404040404041,835790.2555501226,2.068580882486553e7,1.3037168979614435e6,862395.0869633191,2.0527464702121806e6
adstock,FR,FR,channel_2,0.06060606060606061,1.2536853833251838e6,2.068580882486553e7,1.955575346942165e6,1.2935926304449784e6,3.0791197053182726e6
adstock,FR,FR,channel_2,0.08080808080808081,1.6715805111002452e6,2.068580882486553e7,2.607433795922887e6,1.7247901739266382e6,4.1054929404243613e6
adstock,FR,FR,channel_2,0.10101010101010101,2.0894756388753061e6,2.068580882486553e7,3.259292244903608e6,2.155987717408298e6,5.131866175530453e6
adstock,FR,FR,channel_2,0.12121212121212122,2.5073707666503675e6,2.068580882486553e7,3.91115069388433e6,2.5871852608899567e6,6.158239410636545e6
adstock,FR,FR,channel_2,0.1414141414141414,2.9252658944254285e6,2.068580882486553e7,4.5630091428650515e6,3.018382804371616e6,7.184612645742633e6
adstock,FR,FR,channel_2,0.16161616161616163,3.3431610222004903e6,2.068580882486553e7,5.214867591845774e6,3.4495803478532764e6,8.2109858808487225e6
adstock,FR,FR,channel_2,0.18181818181818182,3.7610561499755513e6,2.068580882486553e7,5.866726040826495e6,3.8807778913349346e6,9.237359115954816e6
adstock,FR,FR,channel_2,0.20202020202020202,4.1789512777506122e6,2.068580882486553e7,6.518584489807216e6,4.311975434816596e6,1.0263732351060906e7
adstock,FR,FR,channel_2,0.2222222222222222,4.596846405525673e6,2.068580882486553e7,7.170442938787937e6,4.743172978298255e6,1.1290105586166995e7
adstock,FR,FR,channel_2,0.24242424242424243,5.014741533300735e6,2.068580882486553e7,7.82230138776866e6,5.174370521779913e6,1.231647882127309e7
adstock,FR,FR,channel_2,0.26262626262626265,5.432636661075797e6,2.068580882486553e7,8.474159836749382e6,5.605568065261575e6,1.3342852056379179e7
adstock,FR,FR,channel_2,0.2828282828282828,5.850531788850857e6,2.068580882486553e7,9.126018285730103e6,6.036765608743232e6,1.4369225291485267e7
adstock,FR,FR,channel_2,0.30303030303030304,6.268426916625919e6,2.068580882486553e7,9.777876734710826e6,6.467963152224892e6,1.5395598526591355e7
adstock,FR,FR,channel_2,0.32323232323232326,6.686322044400981e6,2.068580882486553e7,1.0429735183691548e7,6.899160695706553e6,1.6421971761697445e7
adstock,FR,FR,channel_2,0.3434343434343434,7.104217172176041e6,2.068580882486553e7,1.1081593632672267e7,7.330358239188209e6,1.7448344996803537e7
adstock,FR,FR,channel_2,0.36363636363636365,7.522112299951103e6,2.068580882486553e7,1.173345208165299e7,7.761555782669869e6,1.8474718231909633e7
adstock,FR,FR,channel_2,0.3838383838383838,7.940007427726163e6,2.068580882486553e7,1.2385310530633708e7,8.19275332615153e6,1.950109146701572e7
adstock,FR,FR,channel_2,0.40404040404040403,8.3579025555012245e6,2.068580882486553e7,1.3037168979614433e7,8.623950869633192e6,2.0527464702121813e7
adstock,FR,FR,channel_2,0.42424242424242425,8.775797683276286e6,2.068580882486553e7,1.3689027428595157e7,9.055148413114848e6,2.1553837937227905e7
adstock,FR,FR,channel_2,0.4444444444444444,9.193692811051346e6,2.068580882486553e7,1.4340885877575874e7,9.48634595659651e6,2.258021117233399e7
adstock,FR,FR,channel_2,0.46464646464646464,9.611587938826408e6,2.068580882486553e7,1.49927443265566e7,9.917543500078168e6,2.3606584407440085e7
adstock,FR,FR,channel_2,0.48484848484848486,1.002948306660147e7,2.068580882486553e7,1.564460277553732e7,1.0348741043559827e7,2.463295764254618e7
adstock,FR,FR,channel_2,0.5050505050505051,1.0447378194376532e7,2.068580882486553e7,1.6296461224518042e7,1.0779938587041486e7,2.5659330877652265e7
adstock,FR,FR,channel_2,0.5252525252525253,1.0865273322151594e7,2.068580882486553e7,1.6948319673498765e7,1.121113613052315e7,2.6685704112758357e7
adstock,FR,FR,channel_2,0.5454545454545454,1.1283168449926652e7,2.068580882486553e7,1.7600178122479483e7,1.1642333674004806e7,2.7712077347864445e7
adstock,FR,FR,channel_2,0.5656565656565656,1.1701063577701714e7,2.068580882486553e7,1.8252036571460206e7,1.2073531217486463e7,2.8738450582970534e7
adstock,FR,FR,channel_2,0.5858585858585859,1.2118958705476776e7,2.068580882486553e7,1.890389502044093e7,1.2504728760968126e7,2.9764823818076625e7
adstock,FR,FR,channel_2,0.6060606060606061,1.2536853833251838e7,2.068580882486553e7,1.955575346942165e7,1.2935926304449784e7,3.079119705318271e7
adstock,FR,FR,channel_2,0.6262626262626263,1.29547489610269e7,2.068580882486553e7,2.020761191840237e7,1.3367123847931447e7,3.1817570288288802e7
adstock,FR,FR,channel_2,0.6464646464646465,1.3372644088801961e7,2.068580882486553e7,2.0859470367383096e7,1.3798321391413106e7,3.284394352339489e7
adstock,FR,FR,channel_2,0.6666666666666666,1.379053921657702e7,2.068580882486553e7,2.1511328816363808e7,1.4229518934894761e7,3.3870316758500986e7
adstock,FR,FR,channel_2,0.6868686868686869,1.4208434344352081e7,2.068580882486553e7,2.2163187265344534e7,1.4660716478376418e7,3.4896689993607074e7
adstock,FR,FR,channel_2,0.7070707070707071,1.4626329472127143e7,2.068580882486553e7,2.281504571432526e7,1.5091914021858087e7,3.592306322871317e7
adstock,FR,FR,channel_2,0.7272727272727273,1.5044224599902205e7,2.068580882486553e7,2.346690416330598e7,1.5523111565339739e7,3.6949436463819265e7
adstock,FR,FR,channel_2,0.7474747474747475,1.5462119727677267e7,2.068580882486553e7,2.41187626122867e7,1.5954309108821401e7,3.797580969892535e7
adstock,FR,FR,channel_2,0.7676767676767676,1.5880014855452325e7,2.068580882486553e7,2.4770621061267417e7,1.638550665230306e7,3.900218293403144e7
adstock,FR,FR,channel_2,0.7878787878787878,1.6297909983227387e7,2.068580882486553e7,2.5422479510248143e7,1.6816704195784718e7,4.002855616913752e7
adstock,FR,FR,channel_2,0.8080808080808081,1.6715805111002449e7,2.068580882486553e7,2.6074337959228866e7,1.7247901739266384e7,4.1054929404243626e7
adstock,FR,FR,channel_2,0.8282828282828283,1.713370023877751e7,2.068580882486553e7,2.6726196408209592e7,1.767909928274804e7,4.2081302639349714e7
adstock,FR,FR,channel_2,0.8484848484848485,1.7551595366552573e7,2.068580882486553e7,2.7378054857190315e7,1.8110296826229695e7,4.310767587445581e7
adstock,FR,FR,channel_2,0.8686868686868687,1.7969490494327635e7,2.068580882486553e7,2.8029913306171037e7,1.8541494369711358e7,4.413404910956188e7
adstock,FR,FR,channel_2,0.8888888888888888,1.8387385622102693e7,2.068580882486553e7,2.868177175515175e7,1.897269191319302e7,4.516042234466798e7
adstock,FR,FR,channel_2,0.9090909090909091,1.8805280749877755e7,2.068580882486553e7,2.933363020413247e7,1.9403889456674676e7,4.6186795579774074e7
adstock,FR,FR,channel_2,0.9292929292929293,1.9223175877652816e7,2.068580882486553e7,2.99854886531132e7,1.9835087000156336e7,4.721316881488017e7
adstock,FR,FR,channel_2,0.9494949494949495,1.964107100542788e7,2.068580882486553e7,3.0637347102093916e7,2.0266284543637995e7,4.8239542049986266e7
adstock,FR,FR,channel_2,0.9696969696969697,2.005896613320294e7,2.068580882486553e7,3.128920555107464e7,2.0697482087119654e7,4.926591528509236e7
adstock,FR,FR,channel_2,0.98989898989899,2.0476861260978002e7,2.068580882486553e7,3.1941064000055365e7,2.112867963060132e7,5.0292288520198435e7
adstock,FR,FR,channel_2,1.0101010101010102,2.0894756388753064e7,2.068580882486553e7,3.2592922449036084e7,2.1559877174082972e7,5.131866175530453e7
adstock,FR,FR,channel_2,1.0303030303030303,2.1312651516528122e7,2.068580882486553e7,3.3244780898016803e7,2.199107471756464e7,5.234503499041063e7
adstock,FR,FR,channel_2,1.0505050505050506,2.1730546644303188e7,2.068580882486553e7,3.389663934699753e7,2.24222722610463e7,5.3371408225516714e7
adstock,FR,FR,channel_2,1.0707070707070707,2.2148441772078246e7,2.068580882486553e7,3.454849779597825e7,2.285346980452795e7,5.43977814606228e7
adstock,FR,FR,channel_2,1.0909090909090908,2.2566336899853304e7,2.068580882486553e7,3.520035624495897e7,2.3284667348009612e7,5.542415469572889e7
adstock,FR,FR,channel_2,1.1111111111111112,2.298423202762837e7,2.068580882486553e7,3.585221469393968e7,2.371586489149128e7,5.6450527930834986e7
adstock,FR,FR,channel_2,1.1313131313131313,2.3402127155403428e7,2.068580882486553e7,3.650407314292041e7,2.4147062434972927e7,5.747690116594107e7
adstock,FR,FR,channel_2,1.1515151515151516,2.3820022283178493e7,2.068580882486553e7,3.715593159190114e7,2.4578259978454594e7,5.850327440104717e7
adstock,FR,FR,channel_2,1.1717171717171717,2.423791741095355e7,2.068580882486553e7,3.780779004088186e7,2.5009457521936253e7,5.952964763615325e7
adstock,FR,FR,channel_2,1.1919191919191918,2.465581253872861e7,2.068580882486553e7,3.8459648489862576e7,2.5440655065417908e7,6.055602087125934e7
adstock,FR,FR,channel_2,1.2121212121212122,2.5073707666503675e7,2.068580882486553e7,3.91115069388433e7,2.5871852608899567e7,6.158239410636542e7
adstock,FR,FR,channel_2,1.2323232323232323,2.5491602794278733e7,2.068580882486553e7,3.976336538782402e7,2.6303050152381234e7,6.2608767341471516e7
adstock,FR,FR,channel_2,1.2525252525252526,2.59094979220538e7,2.068580882486553e7,4.041522383680474e7,2.6734247695862893e7,6.3635140576577604e7
adstock,FR,FR,channel_2,1.2727272727272727,2.6327393049828857e7,2.068580882486553e7,4.106708228578547e7,2.7165445239344552e7,6.46615138116837e7
adstock,FR,FR,channel_2,1.292929292929293,2.6745288177603923e7,2.068580882486553e7,4.171894073476619e7,2.759664278282621e7,6.568788704678978e7
adstock,FR,FR,channel_2,1.3131313131313131,2.716318330537898e7,2.068580882486553e7,4.237079918374692e7,2.8027840326307867e7,6.671426028189589e7
adstock,FR,FR,channel_2,1.3333333333333333,2.758107843315404e7,2.068580882486553e7,4.3022657632727616e7,2.8459037869789522e7,6.774063351700197e7
adstock,FR,FR,channel_2,1.3535353535353536,2.7998973560929105e7,2.068580882486553e7,4.367451608170836e7,2.889023541327118e7,6.876700675210807e7
adstock,FR,FR,channel_2,1.3737373737373737,2.8416868688704163e7,2.068580882486553e7,4.432637453068907e7,2.9321432956752837e7,6.979337998721415e7
adstock,FR,FR,channel_2,1.393939393939394,2.883476381647923e7,2.068580882486553e7,4.49782329796698e7,2.97526305002345e7,7.081975322232026e7
adstock,FR,FR,channel_2,1.4141414141414141,2.9252658944254287e7,2.068580882486553e7,4.563009142865052e7,3.0183828043716174e7,7.184612645742634e7
adstock,FR,FR,channel_2,1.4343434343434343,2.9670554072029345e7,2.068580882486553e7,4.628194987763123e7,3.0615025587197825e7,7.287249969253242e7
adstock,FR,FR,channel_2,1.4545454545454546,3.008844919980441e7,2.068580882486553e7,4.693380832661196e7,3.1046223130679477e7,7.389887292763853e7
adstock,FR,FR,channel_2,1.4747474747474747,3.050634432757947e7,2.068580882486553e7,4.7585666775592685e7,3.147742067416114e7,7.492524616274461e7
adstock,FR,FR,channel_2,1.494949494949495,3.0924239455354534e7,2.068580882486553e7,4.82375252245734e7,3.1908618217642803e7,7.59516193978507e7
adstock,FR,FR,channel_2,1.5151515151515151,3.1342134583129592e7,2.068580882486553e7,4.888938367355413e7,3.2339815761124462e7,7.697799263295677e7
adstock,FR,FR,channel_2,1.5353535353535352,3.176002971090465e7,2.068580882486553e7,4.9541242122534834e7,3.277101330460612e7,7.800436586806288e7
adstock,FR,FR,channel_2,1.5555555555555556,3.2177924838679716e7,2.068580882486553e7,5.019310057151557e7,3.3202210848087784e7,7.903073910316896e7
adstock,FR,FR,channel_2,1.5757575757575757,3.2595819966454774e7,2.068580882486553e7,5.084495902049629e7,3.3633408391569436e7,8.005711233827505e7
adstock,FR,FR,channel_2,1.595959595959596,3.301371509422984e7,2.068580882486553e7,5.149681746947701e7,3.4064605935051106e7,8.108348557338116e7
adstock,FR,FR,channel_2,1.6161616161616161,3.3431610222004898e7,2.068580882486553e7,5.214867591845773e7,3.449580347853277e7,8.210985880848725e7
adstock,FR,FR,channel_2,1.6363636363636365,3.384950534977996e7,2.068580882486553e7,5.2800534367438465e7,3.4927001022014424e7,8.313623204359333e7
adstock,FR,FR,channel_2,1.6565656565656566,3.426740047755502e7,2.068580882486553e7,5.3452392816419184e7,3.535819856549608e7,8.416260527869943e7
adstock,FR,FR,channel_2,1.6767676767676767,3.468529560533008e7,2.068580882486553e7,5.4104251265399896e7,3.578939610897773e7,8.518897851380552e7
adstock,FR,FR,channel_2,1.696969696969697,3.5103190733105145e7,2.068580882486553e7,5.475610971438063e7,3.622059365245939e7,8.621535174891162e7
adstock,FR,FR,channel_2,1.7171717171717171,3.55210858608802e7,2.068580882486553e7,5.540796816336133e7,3.665179119594105e7,8.72417249840177e7
adstock,FR,FR,channel_2,1.7373737373737375,3.593898098865527e7,2.068580882486553e7,5.6059826612342075e7,3.7082988739422716e7,8.826809821912377e7
adstock,FR,FR,channel_2,1.7575757575757576,3.635687611643033e7,2.068580882486553e7,5.671168506132279e7,3.751418628290437e7,8.929447145422988e7
adstock,FR,FR,channel_2,1.7777777777777777,3.6774771244205385e7,2.068580882486553e7,5.73635435103035e7,3.794538382638604e7,9.032084468933596e7
adstock,FR,FR,channel_2,1.797979797979798,3.719266637198045e7,2.068580882486553e7,5.801540195928422e7,3.837658136986769e7,9.134721792444205e7
adstock,FR,FR,channel_2,1.8181818181818181,3.761056149975551e7,2.068580882486553e7,5.866726040826494e7,3.880777891334935e7,9.237359115954815e7
adstock,FR,FR,channel_2,1.8383838383838385,3.8028456627530575e7,2.068580882486553e7,5.931911885724567e7,3.923897645683101e7,9.339996439465424e7
adstock,FR,FR,channel_2,1.8585858585858586,3.844635175530563e7,2.068580882486553e7,5.99709773062264e7,3.967017400031267e7,9.442633762976034e7
adstock,FR,FR,channel_2,1.878787878787879,3.88642468830807e7,2.068580882486553e7,6.062283575520712e7,4.010137154379434e7,9.545271086486644e7
adstock,FR,FR,channel_2,1.898989898989899,3.928214201085576e7,2.068580882486553e7,6.127469420418783e7,4.053256908727599e7,9.647908409997253e7
adstock,FR,FR,channel_2,1.9191919191919191,3.9700037138630815e7,2.068580882486553e7,6.192655265316857e7,4.0963766630757645e7,9.750545733507861e7
adstock,FR,FR,channel_2,1.9393939393939394,4.011793226640588e7,2.068580882486553e7,6.257841110214928e7,4.139496417423931e7,9.853183057018472e7
adstock,FR,FR,channel_2,1.9595959595959596,4.053582739418094e7,2.068580882486553e7,6.3230269551130004e7,4.182616171772098e7,9.955820380529076e7
adstock,FR,FR,channel_2,1.97979797979798,4.0953722521956004e7,2.068580882486553e7,6.388212800011073e7,4.225735926120264e7,1.0058457704039687e8
adstock,FR,FR,channel_2,2.0,4.137161764973106e7,2.068580882486553e7,6.453398644909145e7,4.2688556804684296e7,1.0161095027550295e8
adstock,DE,DE,channel_2,0.0,0.0,2.089163692110458e7,0.0,0.0,0.0
adstock,DE,DE,channel_2,0.020202020202020204,422053.2711334259,2.089163692110458e7,657103.4019826624,442533.4519408181,1.0200471169491593e6
adstock,DE,DE,channel_2,0.04040404040404041,844106.5422668518,2.089163692110458e7,1.3142068039653248e6,885066.9038816362,2.0400942338983186e6
adstock,DE,DE,channel_2,0.06060606060606061,1.2661598134002776e6,2.089163692110458e7,1.971310205947987e6,1.3276003558224542e6,3.0601413508474776e6
adstock,DE,DE,channel_2,0.08080808080808081,1.6882130845337035e6,2.089163692110458e7,2.6284136079306495e6,1.7701338077632724e6,4.080188467796637e6
adstock,DE,DE,channel_2,0.10101010101010101,2.110266355667129e6,2.089163692110458e7,3.2855170099133113e6,2.212667259704091e6,5.1002355847457955e6
adstock,DE,DE,channel_2,0.12121212121212122,2.5323196268005553e6,2.089163692110458e7,3.942620411895974e6,2.6552007116449084e6,6.120282701694955e6
adstock,DE,DE,channel_2,0.1414141414141414,2.954372897933981e6,2.089163692110458e7,4.599723813878635e6,3.0977341635857257e6,7.140329818644114e6
adstock,DE,DE,channel_2,0.16161616161616163,3.376426169067407e6,2.089163692110458e7,5.256827215861299e6,3.540267615526545e6,8.160376935593274e6
adstock,DE,DE,channel_2,0.18181818181818182,3.7984794402008327e6,2.089163692110458e7,5.913930617843961e6,3.9828010674673626e6,9.180424052542433e6
adstock,DE,DE,channel_2,0.20202020202020202,4.220532711334258e6,2.089163692110458e7,6.571034019826623e6,4.425334519408182e6,1.0200471169491591e7
adstock,DE,DE,channel_2,0.2222222222222222,4.642585982467684e6,2.089163692110458e7,7.228137421809287e6,4.867867971349001e6,1.122051828644075e7
adstock,DE,DE,channel_2,0.24242424242424243,5.064639253601111e6,2.089163692110458e7,7.885240823791948e6,5.310401423289817e6,1.224056540338991e7
adstock,DE,DE,channel_2,0.26262626262626265,5.486692524734537e6,2.089163692110458e7,8.542344225774612e6,5.752934875230636e6,1.326061252033907e7
adstock,DE,DE,channel_2,0.2828282828282828,5.908745795867962e6,2.089163692110458e7,9.19944762775727e6,6.195468327171451e6,1.4280659637288228e7
adstock,DE,DE,channel_2,0.30303030303030304,6.330799067001388e6,2.089163692110458e7,9.856551029739937e6,6.63800177911227e6,1.5300706754237391e7
adstock,DE,DE,channel_2,0.32323232323232326,6.752852338134814e6,2.089163692110458e7,1.0513654431722598e7,7.08053523105309e6,1.6320753871186549e7
adstock,DE,DE,channel_2,0.3434343434343434,7.17490560926824e6,2.089163692110458e7,1.1170757833705261e7,7.523068682993908e6,1.7340800988135707e7
adstock,DE,DE,channel_2,0.36363636363636365,7.596958880401665e6,2.089163692110458e7,1.1827861235687923e7,7.965602134934725e6,1.8360848105084866e7
adstock,DE,DE,channel_2,0.3838383838383838,8.019012151535091e6,2.089163692110458e7,1.2484964637670584e7,8.408135586875543e6,1.9380895222034022e7
adstock,DE,DE,channel_2,0.40404040404040403,8.441065422668517e6,2.089163692110458e7,1.3142068039653245e7,8.850669038816364e6,2.0400942338983182e7
adstock,DE,DE,channel_2,0.42424242424242425,8.863118693801943e6,2.089163692110458e7,1.379917144163591e7,9.29320249075718e6,2.142098945593234e7
adstock,DE,DE,channel_2,0.4444444444444444,9.285171964935368e6,2.089163692110458e7,1.4456274843618574e7,9.735735942698002e6,2.24410365728815e7
adstock,DE,DE,channel_2,0.46464646464646464,9.707225236068795e6,2.089163692110458e7,1.5113378245601235e7,1.017826939463882e7,2.3461083689830657e7
adstock,DE,DE,channel_2,0.48484848484848486,1.0129278507202221e7,2.089163692110458e7,1.5770481647583896e7,1.0620802846579634e7,2.448113080677982e7
adstock,DE,DE,channel_2,0.5050505050505051,1.0551331778335648e7,2.089163692110458e7,1.642758504956656e7,1.1063336298520453e7,2.5501177923728976e7
adstock,DE,DE,channel_2,0.5252525252525253,1.0973385049469074e7,2.089163692110458e7,1.7084688451549225e7,1.1505869750461273e7,2.652122504067814e7
adstock,DE,DE,channel_2,0.5454545454545454,1.1395438320602497e7,2.089163692110458e7,1.774179185353188e7,1.1948403202402083e7,2.7541272157627292e7
adstock,DE,DE,channel_2,0.5656565656565656,1.1817491591735924e7,2.089163692110458e7,1.839889525551454e7,1.2390936654342903e7,2.8561319274576455e7
adstock,DE,DE,channel_2,0.5858585858585859,1.223954486286935e7,2.089163692110458e7,1.905599865749721e7,1.2833470106283722e7,2.9581366391525622e7
adstock,DE,DE,channel_2,0.6060606060606061,1.2661598134002777e7,2.089163692110458e7,1.9713102059479874e7,1.327600355822454e7,3.0601413508474782e7
adstock,DE,DE,channel_2,0.6262626262626263,1.3083651405136203e7,2.089163692110458e7,2.037020546146253e7,1.3718537010165364e7,3.1621460625423945e7
adstock,DE,DE,channel_2,0.6464646464646465,1.3505704676269628e7,2.089163692110458e7,2.1027308863445196e7,1.416107046210618e7,3.2641507742373098e7
adstock,DE,DE,channel_2,0.6666666666666666,1.3927757947403053e7,2.089163692110458e7,2.1684412265427858e7,1.4603603914046999e7,3.366155485932224e7
