curve_family,panel_cell,geo,channel,delta,spend,observed_total_spend,mean,lower,upper
response,FR,FR,channel_2,0.5050505050505051,1.0447378194376532e7,2.068580882486553e7,1.9386183986791642e6,77915.80400143402,5.023087629920412e6
response,FR,FR,channel_2,0.5252525252525253,1.0865273322151594e7,2.068580882486553e7,2.0104234354267332e6,80961.14124433376,5.222127910398792e6
response,FR,FR,channel_2,0.5454545454545454,1.1283168449926652e7,2.068580882486553e7,2.0817782141919858e6,83998.4371847622,5.420974994111208e6
response,FR,FR,channel_2,0.5656565656565656,1.1701063577701714e7,2.068580882486553e7,2.152688144266995e6,87027.44564160003,5.600844810464665e6
response,FR,FR,channel_2,0.5858585858585859,1.2118958705476776e7,2.068580882486553e7,2.2231588438217365e6,90047.92670805109,5.774434402115848e6
response,FR,FR,channel_2,0.6060606060606061,1.2536853833251838e7,2.068580882486553e7,2.293196090605404e6,93059.64684059635,5.945882287731356e6
response,FR,FR,channel_2,0.6262626262626263,1.29547489610269e7,2.068580882486553e7,2.3628057797182254e6,96062.37893628964,6.132992400669611e6
response,FR,FR,channel_2,0.6464646464646465,1.3372644088801961e7,2.068580882486553e7,2.4319938874786245e6,99055.90239855519,6.3279249955102e6
response,FR,FR,channel_2,0.6666666666666666,1.379053921657702e7,2.068580882486553e7,2.500766440547722e6,102040.00319168149,6.522588458854448e6
response,FR,FR,channel_2,0.6868686868686869,1.4208434344352081e7,2.068580882486553e7,2.56912948959101e6,105014.47388423618,6.716975527843889e6
response,FR,FR,channel_2,0.7070707070707071,1.4626329472127143e7,2.068580882486553e7,2.637089086858073e6,107979.11368165538,6.910500419517137e6
response,FR,FR,channel_2,0.7272727272727273,1.5044224599902205e7,2.068580882486553e7,2.704651267147817e6,110933.72844828732,7.103210668743523e6
response,FR,FR,channel_2,0.7474747474747475,1.5462119727677267e7,2.068580882486553e7,2.771822031700724e6,113878.130719194,7.295548133407956e6
response,FR,FR,channel_2,0.7676767676767676,1.5880014855452325e7,2.068580882486553e7,2.838607334623044e6,116812.13970203543,7.487505674514661e6
response,FR,FR,channel_2,0.7878787878787878,1.6297909983227387e7,2.068580882486553e7,2.9050130715021663e6,119735.58126938119,7.679076334475851e6
response,FR,FR,channel_2,0.8080808080808081,1.6715805111002449e7,2.068580882486553e7,2.971045069918829e6,122648.2879418092,7.870253335034659e6
response,FR,FR,channel_2,0.8282828282828283,1.713370023877751e7,2.068580882486553e7,3.0367090816017715e6,125550.09886216754,8.044585650981426e6
response,FR,FR,channel_2,0.8484848484848485,1.7551595366552573e7,2.068580882486553e7,3.1020107760045775e6,128440.8597613852,8.213033771546039e6
response,FR,FR,channel_2,0.8686868686868687,1.7969490494327635e7,2.068580882486553e7,3.166955735113848e6,131320.4229162294,8.379897475990271e6
response,FR,FR,channel_2,0.8888888888888888,1.8387385622102693e7,2.068580882486553e7,3.231549449323157e6,134188.64709941222,8.545176325894972e6
response,FR,FR,channel_2,0.9090909090909091,1.8805280749877755e7,2.068580882486553e7,3.2957973142289477e6,137045.39752245738,8.708871004460867e6
response,FR,FR,channel_2,0.9292929292929293,1.9223175877652816e7,2.068580882486553e7,3.3597046282233438e6,139890.5457717384,8.870983256516758e6
response,FR,FR,channel_2,0.9494949494949495,1.964107100542788e7,2.068580882486553e7,3.4232765907750307e6,142723.96973810357,9.030243748902604e6
response,FR,FR,channel_2,0.9696969696969697,2.005896613320294e7,2.068580882486553e7,3.4865183013033993e6,145545.55354050078,9.185320066762023e6
response,FR,FR,channel_2,0.98989898989899,2.0476861260978002e7,2.068580882486553e7,3.549434758563275e6,148355.1874440144,9.33872096766302e6
response,FR,FR,channel_2,1.0101010101010102,2.0894756388753064e7,2.068580882486553e7,3.6120308604680835e6,151152.76777272116,9.509485798176872e6
response,FR,FR,channel_2,1.0303030303030303,2.1312651516528122e7,2.068580882486553e7,3.674311404288466e6,153938.1968177701,9.6455275213054e6
response,FR,FR,channel_2,1.0505050505050506,2.1730546644303188e7,2.068580882486553e7,3.736281087171304e6,156711.38274108112,9.797338999312228e6
response,FR,FR,channel_2,1.0707070707070707,2.2148441772078246e7,2.068580882486553e7,3.7979445069310344e6,159472.23947505097,9.94424628795464e6
response,FR,FR,channel_2,1.0909090909090908,2.2566336899853304e7,2.068580882486553e7,3.859306163071228e6,162220.68661864882,1.0090668500462962e7
response,FR,FR,channel_2,1.1111111111111112,2.298423202762837e7,2.068580882486553e7,3.9203704579996173e6,164956.6493302691,1.0237751052317023e7
response,FR,FR,channel_2,1.1313131313131313,2.3402127155403428e7,2.068580882486553e7,3.981141698404443e6,167877.49954557806,1.0382671553001616e7
response,FR,FR,channel_2,1.1515151515151516,2.3820022283178493e7,2.068580882486553e7,4.041624096764014e6,170856.17540819224,1.0520429373126082e7
response,FR,FR,channel_2,1.1717171717171717,2.423791741095355e7,2.068580882486553e7,4.1018217729648985e6,173833.9608270931,1.066654143638046e7
response,FR,FR,channel_2,1.1919191919191918,2.465581253872861e7,2.068580882486553e7,4.1617387560073123e6,176810.84911027263,1.0808539734697264e7
response,FR,FR,channel_2,1.2121212121212122,2.5073707666503675e7,2.068580882486553e7,4.221378985778996e6,179786.83383092194,1.0949080365498079e7
response,FR,FR,channel_2,1.2323232323232323,2.5491602794278733e7,2.068580882486553e7,4.280746314881259e6,182761.90882118893,1.1088159240976052e7
response,FR,FR,channel_2,1.2525252525252526,2.59094979220538e7,2.068580882486553e7,4.339844510493016e6,185736.06816588415,1.1237251301805766e7
response,FR,FR,channel_2,1.2727272727272727,2.6327393049828857e7,2.068580882486553e7,4.398677256260477e6,188709.30619614822,1.1416985425728798e7
response,FR,FR,channel_2,1.292929292929293,2.6745288177603923e7,2.068580882486553e7,4.457248154201813e6,191681.61748309655,1.1596659431765977e7
response,FR,FR,channel_2,1.3131313131313131,2.716318330537898e7,2.068580882486553e7,4.515560726617561e6,194652.99683145172,1.177627310839211e7
response,FR,FR,channel_2,1.3333333333333333,2.758107843315404e7,2.068580882486553e7,4.573618417998802e6,197623.43927317686,1.1955826259715924e7
response,FR,FR,channel_2,1.3535353535353536,2.7998973560929105e7,2.068580882486553e7,4.631424596926287e6,200592.9400611213,1.213531870494907e7
response,FR,FR,channel_2,1.3737373737373737,2.8416868688704163e7,2.068580882486553e7,4.688982557954652e6,203561.4946626883,1.2314750277882272e7
response,FR,FR,channel_2,1.393939393939394,2.883476381647923e7,2.068580882486553e7,4.746295523476782e6,206529.09875353586,1.2494120826369187e7
response,FR,FR,channel_2,1.4141414141414141,2.9252658944254287e7,2.068580882486553e7,4.803366645564091e6,209495.7482113191,1.2653672654884875e7
response,FR,FR,channel_2,1.4343434343434343,2.9670554072029345e7,2.068580882486553e7,4.860199007779248e6,212461.43910948266,1.2805942069281692e7
response,FR,FR,channel_2,1.4545454545454546,3.008844919980441e7,2.068580882486553e7,4.916795626958382e6,215426.16771111186,1.2957287617046593e7
response,FR,FR,channel_2,1.4747474747474747,3.050634432757947e7,2.068580882486553e7,4.973159454960415e6,218389.9304628485,1.310771075587723e7
response,FR,FR,channel_2,1.494949494949495,3.0924239455354534e7,2.068580882486553e7,5.029293380381573e6,221352.72398887994,1.3257213162272232e7
response,FR,FR,channel_2,1.5151515151515151,3.1342134583129592e7,2.068580882486553e7,5.085200230233564e6,224314.54508500485,1.3405796722746823e7
response,FR,FR,channel_2,1.5353535353535352,3.176002971090465e7,2.068580882486553e7,5.140882771584243e6,227275.3907127844,1.3551631646066746e7
response,FR,FR,channel_2,1.5555555555555556,3.2177924838679716e7,2.068580882486553e7,5.196343713159922e6,230235.25799378045,1.3693865730102217e7
response,FR,FR,channel_2,1.5757575757575757,3.2595819966454774e7,2.068580882486553e7,5.251585706908732e6,233194.1442038879,1.3835119097602237e7
response,FR,FR,channel_2,1.595959595959596,3.301371509422984e7,2.068580882486553e7,5.306611349524703e6,236152.04676776376,1.3964276051039888e7
response,FR,FR,channel_2,1.6161616161616161,3.3431610222004898e7,2.068580882486553e7,5.361423183932396e6,239108.96325335637,1.4118190927312016e7
response,FR,FR,channel_2,1.6363636363636365,3.384950534977996e7,2.068580882486553e7,5.416023700732143e6,242064.89136653865,1.4260720233509729e7
response,FR,FR,channel_2,1.6565656565656566,3.426740047755502e7,2.068580882486553e7,5.470415339606075e6,245019.82894584752,1.440194494329169e7
response,FR,FR,channel_2,1.6767676767676767,3.468529560533008e7,2.068580882486553e7,5.5246004906852525e6,247973.77395733065,1.4514593018911002e7
response,FR,FR,channel_2,1.696969696969697,3.5103190733105145e7,2.068580882486553e7,5.578581495878354e6,250926.72448950476,1.4592058385614783e7
response,FR,FR,channel_2,1.7171717171717171,3.55210858608802e7,2.068580882486553e7,5.632360650162381e6,253878.67874842443,1.464827546846064e7
response,FR,FR,channel_2,1.7373737373737375,3.593898098865527e7,2.068580882486553e7,5.685940202836085e6,256829.63505286368,1.4743981173866946e7
response,FR,FR,channel_2,1.7575757575757576,3.635687611643033e7,2.068580882486553e7,5.739322358736687e6,259779.5918296125,1.4874018175570868e7
response,FR,FR,channel_2,1.7777777777777777,3.6774771244205385e7,2.068580882486553e7,5.792509279420673e6,262728.5476088852,1.4954343508668166e7
response,FR,FR,channel_2,1.797979797979798,3.719266637198045e7,2.068580882486553e7,5.845503084309424e6,265676.5010198451,1.511023030329236e7
response,FR,FR,channel_2,1.8181818181818181,3.761056149975551e7,2.068580882486553e7,5.898305851800443e6,268623.4507862419,1.5263723445923517e7
response,FR,FR,channel_2,1.8383838383838385,3.8028456627530575e7,2.068580882486553e7,5.950919620345081e6,271569.39572216553,1.535164702959421e7
response,FR,FR,channel_2,1.8585858585858586,3.844635175530563e7,2.068580882486553e7,6.003346389493519e6,274514.33472791093,1.5407908405527595e7
response,FR,FR,channel_2,1.878787878787879,3.88642468830807e7,2.068580882486553e7,6.055588120907951e6,277458.2667859579,1.5460265904461816e7
response,FR,FR,channel_2,1.898989898989899,3.928214201085576e7,2.068580882486553e7,6.107646739344753e6,280401.1909570622,1.551145114611801e7
response,FR,FR,channel_2,1.9191919191919191,3.9700037138630815e7,2.068580882486553e7,6.159524133606595e6,283343.1063764593,1.557475185240692e7
response,FR,FR,channel_2,1.9393939393939394,4.011793226640588e7,2.068580882486553e7,6.211222157465278e6,285864.20999045874,1.573047981883602e7
response,FR,FR,channel_2,1.9595959595959596,4.053582739418094e7,2.068580882486553e7,6.262742630556224e6,288148.7012923887,1.5885996844535474e7
response,FR,FR,channel_2,1.97979797979798,4.0953722521956004e7,2.068580882486553e7,6.314087339245445e6,290419.4749808524,1.6041351924308164e7
response,FR,FR,channel_2,2.0,4.137161764973106e7,2.068580882486553e7,6.36525803746984e6,292676.62160327175,1.6132240674642567e7
response,DE,DE,channel_2,0.0,0.0,2.089163692110458e7,0.0,0.0,0.0
response,DE,DE,channel_2,0.020202020202020204,422053.2711334259,2.089163692110458e7,85863.59724464278,3295.7589612857023,215060.78465394152
response,DE,DE,channel_2,0.04040404040404041,844106.5422668518,2.089163692110458e7,171687.9624900327,6591.423702097354,430108.5370234381
response,DE,DE,channel_2,0.06060606060606061,1.2661598134002776e6,2.089163692110458e7,257434.5266674593,9886.900471716019,645130.2782266943
response,DE,DE,channel_2,0.08080808080808081,1.6882130845337035e6,2.089163692110458e7,343065.99626900675,13182.096452210493,860113.1352340122
response,DE,DE,channel_2,0.10101010101010101,2.110266355667129e6,2.089163692110458e7,428546.87450705824,16476.920208210886,1.075044391444877e6
response,DE,DE,channel_2,0.12121212121212122,2.5323196268005553e6,2.089163692110458e7,513843.86516773066,19771.282117249997,1.289889419911585e6
response,DE,DE,channel_2,0.1414141414141414,2.954372897933981e6,2.089163692110458e7,598926.1504182981,23065.09477502431,1.5046065143315685e6
response,DE,DE,channel_2,0.16161616161616163,3.376426169067407e6,2.089163692110458e7,683765.5486111719,26358.273370590392,1.7181240882084002e6
response,DE,DE,channel_2,0.18181818181818182,3.7984794402008327e6,2.089163692110458e7,768336.5682049935,29650.73602728632,1.9268328086002404e6
response,DE,DE,channel_2,0.20202020202020202,4.220532711334258e6,2.089163692110458e7,852616.3788397922,32942.40410602185,2.1333282880912465e6
response,DE,DE,channel_2,0.2222222222222222,4.642585982467684e6,2.089163692110458e7,936584.7212777876,36233.202468479394,2.3375812951935465e6
response,DE,DE,channel_2,0.24242424242424243,5.064639253601111e6,2.089163692110458e7,1.0202237758399228e6,39523.059698679004,2.5402834411406345e6
response,DE,DE,channel_2,0.26262626262626265,5.486692524734537e6,2.089163692110458e7,1.1035180055483286e6,42811.908282253265,2.7514690053199553e6
response,DE,DE,channel_2,0.2828282828282828,5.908745795867962e6,2.089163692110458e7,1.186453986465288e6,46099.68474362115,2.9625404770219247e6
response,DE,DE,channel_2,0.30303030303030304,6.330799067001388e6,2.089163692110458e7,1.2690202343110447e6,49386.329742024674,3.164676567685975e6
response,DE,DE,channel_2,0.32323232323232326,6.752852338134814e6,2.089163692110458e7,1.3512070336170238e6,52671.78812807422,3.366842608812903e6
response,DE,DE,channel_2,0.3434343434343434,7.17490560926824e6,2.089163692110458e7,1.433006273481204e6,55956.00896302914,3.56460507016562e6
response,DE,DE,channel_2,0.36363636363636365,7.596958880401665e6,2.089163692110458e7,1.5144112923781024e6,59238.94550351064,3.760318780289329e6
response,DE,DE,channel_2,0.3838383838383838,8.019012151535091e6,2.089163692110458e7,1.5954167333327206e6,62520.55515469928,3.9539268694403255e6
response,DE,DE,channel_2,0.40404040404040403,8.441065422668517e6,2.089163692110458e7,1.6760184099865386e6,65800.79939531672,4.145379737188983e6
response,DE,DE,channel_2,0.42424242424242425,8.863118693801943e6,2.089163692110458e7,1.7562131835682383e6,69079.64367783222,4.334634758190513e6
response,DE,DE,channel_2,0.4444444444444444,9.285171964935368e6,2.089163692110458e7,1.8359988504553647e6,72357.05730738035,4.521365134483212e6
response,DE,DE,channel_2,0.46464646464646464,9.707225236068795e6,2.089163692110458e7,1.9153740398173532e6,75633.01330283938,4.704944470837863e6
response,DE,DE,channel_2,0.48484848484848486,1.0129278507202221e7,2.089163692110458e7,1.9943381207229032e6,78907.48824341068,4.9019140832977425e6
response,DE,DE,channel_2,0.5050505050505051,1.0551331778335648e7,2.089163692110458e7,2.0728911180456204e6,82180.46210387243,5.104798113495854e6
response,DE,DE,channel_2,0.5252525252525253,1.0973385049469074e7,2.089163692110458e7,2.151033636490466e6,85451.91808147101,5.307546136417865e6
response,DE,DE,channel_2,0.5454545454545454,1.1395438320602497e7,2.089163692110458e7,2.2287667920758044e6,88721.84241716853,5.510157420755363e6
response,DE,DE,channel_2,0.5656565656565656,1.1817491591735924e7,2.089163692110458e7,2.30609215043238e6,92004.23036197774,5.712631499579841e6
response,DE,DE,channel_2,0.5858585858585859,1.223954486286935e7,2.089163692110458e7,2.383011671315181e6,95289.12733777906,5.890307679125229e6
response,DE,DE,channel_2,0.6060606060606061,1.2661598134002777e7,2.089163692110458e7,2.4595276587629425e6,98573.92258454415,6.059535328376248e6
response,DE,DE,channel_2,0.6262626262626263,1.3083651405136203e7,2.089163692110458e7,2.5356427163803e6,101858.61262990389,6.222292720751926e6
response,DE,DE,channel_2,0.6464646464646465,1.3505704676269628e7,2.089163692110458e7,2.6113597072579376e6,105143.19400505601,6.345031077193606e6
response,DE,DE,channel_2,0.6666666666666666,1.3927757947403053e7,2.089163692110458e7,2.6866817180852047e6,108427.66324487653,6.508543348949032e6
response,DE,DE,channel_2,0.6868686868686869,1.434981121853648e7,2.089163692110458e7,2.76161202704729e6,111712.01688803027,6.665393249839714e6
response,DE,DE,channel_2,0.7070707070707071,1.4771864489669906e7,2.089163692110458e7,2.8361540751345027e6,114996.2514770805,6.79821397046881e6
response,DE,DE,channel_2,0.7272727272727273,1.519391776080333e7,2.089163692110458e7,2.910311440524613e6,118280.36355859831,6.986539617035031e6
response,DE,DE,channel_2,0.7474747474747475,1.5615971031936757e7,2.089163692110458e7,2.9840878157302383e6,121564.34968327069,7.110852954221023e6
response,DE,DE,channel_2,0.7676767676767676,1.6038024303070182e7,2.089163692110458e7,3.0574869872320597e6,124848.20640600802,7.276427707117124e6
response,DE,DE,channel_2,0.7878787878787878,1.6460077574203609e7,2.089163692110458e7,3.1305128173452243e6,128131.93028605066,7.457221558317859e6
response,DE,DE,channel_2,0.8080808080808081,1.6882130845337033e7,2.089163692110458e7,3.203169228090685e6,131415.51788707497,7.6023516234265035e6
response,DE,DE,channel_2,0.8282828282828283,1.730418411647046e7,2.089163692110458e7,3.275460186865573e6,134698.96577729803,7.745163742605982e6
response,DE,DE,channel_2,0.8484848484848485,1.7726237387603886e7,2.089163692110458e7,3.347389693727056e6,137982.27052958173,7.885689186858549e6
response,DE,DE,channel_2,0.8686868686868687,1.8148290658737313e7,2.089163692110458e7,3.418961770122735e6,141265.4287215363,8.069006922634199e6
response,DE,DE,channel_2,0.8888888888888888,1.8570343929870736e7,2.089163692110458e7,3.490180448917391e6,144548.43693562184,8.24873122109327e6
response,DE,DE,channel_2,0.9090909090909091,1.8992397201004162e7,2.089163692110458e7,3.561049765581208e6,147831.29175925042,8.421311875323737e6
response,DE,DE,channel_2,0.9292929292929293,1.941445047213759e7,2.089163692110458e7,3.6315737504183045e6,151113.98978488595,8.525483224830002e6
response,DE,DE,channel_2,0.9494949494949495,1.9836503743271016e7,2.089163692110458e7,3.7017564217268666e6,154396.52761014405,8.650319335096402e6
response,DE,DE,channel_2,0.9696969696969697,2.0258557014404442e7,2.089163692110458e7,3.771601779793365e6,157678.90183789,8.824709129040513e6
response,DE,DE,channel_2,0.98989898989899,2.068061028553787e7,2.089163692110458e7,3.8411138016333603e6,160961.1090763366,9.00030690439385e6
response,DE,DE,channel_2,1.0101010101010102,2.1102663556671295e7,2.089163692110458e7,3.9102964364004964e6,164243.14593914044,9.177526029385908e6
response,DE,DE,channel_2,1.0303030303030303,2.152471682780472e7,2.089163692110458e7,3.979153601393344e6,167525.00904549734,9.354378052814623e6
response,DE,DE,channel_2,1.0505050505050506,2.194677009893815e7,2.089163692110458e7,4.047689178597075e6,170746.76241514873,9.530857883861806e6
response,DE,DE,channel_2,1.0707070707070707,2.236882337007157e7,2.089163692110458e7,4.1159070117034283e6,173585.8283151244,9.706960540977545e6
response,DE,DE,channel_2,1.0909090909090908,2.2790876641204994e7,2.089163692110458e7,4.183810903558331e6,176405.53056960978,9.882681152006876e6
response,DE,DE,channel_2,1.1111111111111112,2.3212929912338424e7,2.089163692110458e7,4.251404613991704e6,179205.909289759,1.006394581612067e7
response,DE,DE,channel_2,1.1313131313131313,2.3634983183471847e7,2.089163692110458e7,4.3186918579887105e6,181987.0126910127,1.0246081485796513e7
response,DE,DE,channel_2,1.1515151515151516,2.4057036454605278e7,2.089163692110458e7,4.3856763041659305e6,184748.89664080183,1.0428172471049732e7
response,DE,DE,channel_2,1.1717171717171717,2.44790897257387e7,2.089163692110458e7,4.452361573519608e6,187491.62421931134,1.0610218058159525e7
response,DE,DE,channel_2,1.1919191919191918,2.4901142996872123e7,2.089163692110458e7,4.518751238416601e6,190215.26529366183,1.0792217537294399e7
response,DE,DE,channel_2,1.2121212121212122,2.5323196268005554e7,2.089163692110458e7,4.584848821801599e6,192919.89610577282,1.0974170202536099e7
response,DE,DE,channel_2,1.2323232323232323,2.5745249539138976e7,2.089163692110458e7,4.650657796596895e6,195605.59887408788,1.1156075351901948e7
response,DE,DE,channel_2,1.2525252525252526,2.6167302810272407e7,2.089163692110458e7,4.716181585273444e6,198272.46140926745,1.1337932287365643e7
response,DE,DE,channel_2,1.2727272727272727,2.658935608140583e7,2.089163692110458e7,4.781423559574073e6,200920.57674388457,1.1518087016497904e7
response,DE,DE,channel_2,1.292929292929293,2.7011409352539256e7,2.089163692110458e7,4.846387040371697e6,203550.04277610045,1.1697817993764445e7
response,DE,DE,channel_2,1.3131313131313131,2.7433462623672683e7,2.089163692110458e7,4.911075297647093e6,206160.9619272376,1.1877446684001027e7
response,DE,DE,channel_2,1.3333333333333333,2.7855515894806106e7,2.089163692110458e7,4.9754915505724e6,208753.44081312462,1.2054731858768426e7
response,DE,DE,channel_2,1.3535353535353536,2.8277569165939532e7,2.089163692110458e7,5.039638967687886e6,211327.5899290415,1.2190041582986994e7
response,DE,DE,channel_2,1.3737373737373737,2.869962243707296e7,2.089163692110458e7,5.103520667160816e6,213883.52334805662,1.2319959624223487e7
response,DE,DE,channel_2,1.393939393939394,2.9121675708206385e7,2.089163692110458e7,5.1671397171163615e6,216421.3584325171,1.2449979121880252e7
response,DE,DE,channel_2,1.4141414141414141,2.9543728979339812e7,2.089163692110458e7,5.230499136031534e6,218941.21555842555,1.2581024612619212e7
response,DE,DE,channel_2,1.4343434343434343,2.9965782250473235e7,2.089163692110458e7,5.293601893184053e6,221443.21785241185,1.2710821083341701e7
response,DE,DE,channel_2,1.4545454545454546,3.038783552160666e7,2.089163692110458e7,5.3564509091488505e6,223927.49094099266,1.2839382546760928e7
response,DE,DE,channel_2,1.4747474747474747,3.0809888792740088e7,2.089163692110458e7,5.419049056335698e6,226394.16271179245,1.2971054962128665e7
response,DE,DE,channel_2,1.494949494949495,3.1231942063873515e7,2.089163692110458e7,5.481399159562088e6,228843.36308639086,1.3126463364002379e7
response,DE,DE,channel_2,1.5151515151515151,3.165399533500694e7,2.089163692110458e7,5.543503996656106e6,231275.22380444835,1.3279941245856e7
response,DE,DE,channel_2,1.5353535353535352,3.2076048606140364e7,2.089163692110458e7,5.605366299084599e6,233689.87821875876,1.3432681390262349e7
response,DE,DE,channel_2,1.5555555555555556,3.249810187727379e7,2.089163692110458e7,5.666988752602393e6,236087.46110087045,1.3535988169467682e7
response,DE,DE,channel_2,1.5757575757575757,3.2920155148407217e7,2.089163692110458e7,5.7283739979187865e6,238468.10845691655,1.3630948158504153e7
response,DE,DE,channel_2,1.595959595959596,3.3342208419540644e7,2.089163692110458e7,5.789524631377944e6,240831.9573532942,1.376681692210508e7
response,DE,DE,channel_2,1.6161616161616161,3.376426169067407e7,2.089163692110458e7,5.850443205650157e6,243179.14575183432,1.3932937324009322e7
response,DE,DE,channel_2,1.6363636363636365,3.41863149618075e7,2.089163692110458e7,5.91113223043127e6,245509.8123541044,1.4088199285149928e7
response,DE,DE,channel_2,1.6565656565656566,3.460836823294092e7,2.089163692110458e7,5.971594173147852e6,247824.09645449207,1.4232517162252832e7
response,DE,DE,channel_2,1.6767676767676767,3.503042150407434e7,2.089163692110458e7,6.031831459666008e6,250122.1378017227,1.4404163314731462e7
response,DE,DE,channel_2,1.696969696969697,3.545247477520777e7,2.089163692110458e7,6.091846475001861e6,252404.07646846675,1.457499393338527e7
response,DE,DE,channel_2,1.7171717171717171,3.5874528046341196e7,2.089163692110458e7,6.151641564032072e6,254670.05272870415,1.4722293013207633e7
response,DE,DE,channel_2,1.7373737373737375,3.6296581317474626e7,2.089163692110458e7,6.211219032202845e6,256920.20694251524,1.4891520610162968e7
response,DE,DE,channel_2,1.7575757575757576,3.671863458860805e7,2.089163692110458e7,6.27058114623613e6,259763.26882689245,1.5060614436342401e7
response,DE,DE,channel_2,1.7777777777777777,3.714068785974147e7,2.089163692110458e7,6.329730134831824e6,262645.6648537335,1.5228869999180667e7
response,DE,DE,channel_2,1.797979797979798,3.75627411308749e7,2.089163692110458e7,6.388668189364973e6,265525.1630355353,1.5393631037547536e7
response,DE,DE,channel_2,1.8181818181818181,3.7984794402008325e7,2.089163692110458e7,6.447397464577034e6,268401.75167396135,1.5540661734465778e7
response,DE,DE,channel_2,1.8383838383838385,3.8406847673141755e7,2.089163692110458e7,6.505920079260457e6,271275.4191906346,1.568701064507795e7
response,DE,DE,channel_2,1.8585858585858586,3.882890094427518e7,2.089163692110458e7,6.564238116935872e6,274146.1541237541,1.5832677911362065e7
response,DE,DE,channel_2,1.878787878787879,3.925095421540861e7,2.089163692110458e7,6.622353626521294e6,277013.9451249723,1.5977663783173729e7
response,DE,DE,channel_2,1.898989898989899,3.967300748654203e7,2.089163692110458e7,6.680268622992876e6,279878.7809565153,1.6121968615412828e7
response,DE,DE,channel_2,1.9191919191919191,4.0095060757675454e7,2.089163692110458e7,6.737985088036724e6,282740.65048853785,1.6265592865222089e7
response,DE,DE,channel_2,1.9393939393939394,4.0517114028808884e7,2.089163692110458e7,6.795504970691459e6,285599.5426966956,1.6419930609756945e7
response,DE,DE,channel_2,1.9595959595959596,4.093916729994231e7,2.089163692110458e7,6.85283018798121e6,288455.44665992557,1.6587738610115612e7
response,DE,DE,channel_2,1.97979797979798,4.136122057107574e7,2.089163692110458e7,6.909962625538785e6,291308.35155842244,1.6755470443576396e7
response,DE,DE,channel_2,2.0,4.178327384220916e7,2.089163692110458e7,6.966904138218824e6,294158.2466717989,1.6923126055098426e7
response,UK,UK,channel_3,0.0,0.0,1.360000133332e7,0.0,0.0,0.0
response,UK,UK,channel_3,0.020202020202020204,274747.5016832323,1.360000133332e7,74142.48912748981,11793.906439381317,144215.7581266631
response,UK,UK,channel_3,0.04040404040404041,549495.0033664646,1.360000133332e7,148277.13490694563,23587.801418747964,288417.9636174117
response,UK,UK,channel_3,0.06060606060606061,824242.5050496969,1.360000133332e7,222396.1445181489,35381.6734781714,432593.08294705825
response,UK,UK,channel_3,0.08080808080808081,1.0989900067329293e6,1.360000133332e7,296491.82440118527,47175.51115789539,576727.6206633769
response,UK,UK,channel_3,0.10101010101010101,1.3737375084161614e6,1.360000133332e7,370556.6255645198,58969.3029984222,720808.1380551928
response,UK,UK,channel_3,0.12121212121212122,1.6484850100993938e6,1.360000133332e7,444583.1841438246,70763.03754059866,864821.2713862801
response,UK,UK,channel_3,0.1414141414141414,1.9232325117826262e6,1.360000133332e7,518564.3562798626,82556.70332570234,1.0087537495631854e6
response,UK,UK,channel_3,0.16161616161616163,2.1979800134658585e6,1.360000133332e7,592493.246807814,94350.2888955277,1.1525924111155767e6
response,UK,UK,channel_3,0.18181818181818182,2.472727515149091e6,1.360000133332e7,666363.2316513439,106143.78279247214,1.296324220380171e6
response,UK,UK,channel_3,0.20202020202020202,2.747475016832323e6,1.360000133332e7,740167.9741518368,117937.1735596222,1.4399362827933524e6
response,UK,UK,channel_3,0.2222222222222222,3.022222518515555e6,1.360000133332e7,813901.4358139534,129730.4497408396,1.5834158592128414e6
response,UK,UK,channel_3,0.24242424242424243,3.2969700201987876e6,1.360000133332e7,887557.8821079049,141523.5998808473,1.7267503792047373e6
response,UK,UK,channel_3,0.26262626262626265,3.5717175218820204e6,1.360000133332e7,961131.8840449946,153316.61252531558,1.8699274532486033e6
response,UK,UK,channel_3,0.2828282828282828,3.8464650235652523e6,1.360000133332e7,1.0346183162524302e6,165109.47622094807,2.01293488382942e6
response,UK,UK,channel_3,0.30303030303030304,4.1212125252484847e6,1.360000133332e7,1.1080123522354087e6,176902.17951556787,2.1537333264874136e6
response,UK,UK,channel_3,0.32323232323232326,4.395960026931717e6,1.360000133332e7,1.1813094574472765e6,188694.71095820327,2.292362781677998e6
response,UK,UK,channel_3,0.3434343434343434,4.670707528614949e6,1.360000133332e7,1.2545053807072171e6,200487.05909917413,2.4300967098795525e6
response,UK,UK,channel_3,0.36363636363636365,4.945455030298182e6,1.360000133332e7,1.3275961444204592e6,212279.21249017757,2.5715575726862713e6
response,UK,UK,channel_3,0.3838383838383838,5.220202531981413e6,1.360000133332e7,1.4005780339756347e6,224071.15968437376,2.714333837411985e6
response,UK,UK,channel_3,0.40404040404040403,5.494950033664646e6,1.360000133332e7,1.4734475866217792e6,235862.88923647217,2.85709597177918e6
response,UK,UK,channel_3,0.42424242424242425,5.769697535347879e6,1.360000133332e7,1.5462015800651575e6,247654.38970281713,2.99984327011357e6
response,UK,UK,channel_3,0.4444444444444444,6.04444503703111e6,1.360000133332e7,1.6188370209739546e6,259445.64964147375,3.1425750323438635e6
