observation,date,component,mean,lower_5,upper_95
45,2023-12-11,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
45,2023-12-11,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
45,2023-12-11,seasonality,3452.0691303861354,-1874.1766684691715,12210.632096991467
46,2023-12-18,intercept,38.12628866458819,34.881921064786845,41.52237010827827
46,2023-12-18,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
46,2023-12-18,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
46,2023-12-18,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
46,2023-12-18,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
46,2023-12-18,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
46,2023-12-18,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
46,2023-12-18,seasonality,3916.5438522622353,-852.9081829635,12670.025325431563
47,2023-12-25,intercept,38.12628866458819,34.881921064786845,41.52237010827827
47,2023-12-25,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
47,2023-12-25,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
47,2023-12-25,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
47,2023-12-25,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
47,2023-12-25,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
47,2023-12-25,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
47,2023-12-25,seasonality,4324.2723204712065,21.441427713529436,12945.89764998322
48,2024-01-01,intercept,38.12628866458819,34.881921064786845,41.52237010827827
48,2024-01-01,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
48,2024-01-01,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
48,2024-01-01,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
48,2024-01-01,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
48,2024-01-01,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
48,2024-01-01,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
48,2024-01-01,seasonality,4680.444412220526,263.5824307626202,13033.913606163587
49,2024-01-08,intercept,38.12628866458819,34.881921064786845,41.52237010827827
49,2024-01-08,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
49,2024-01-08,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
49,2024-01-08,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
49,2024-01-08,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
49,2024-01-08,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
49,2024-01-08,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
49,2024-01-08,seasonality,4955.363761741354,495.48842358664785,12926.73402052693
50,2024-01-15,intercept,38.12628866458819,34.881921064786845,41.52237010827827
50,2024-01-15,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
50,2024-01-15,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
50,2024-01-15,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
50,2024-01-15,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
50,2024-01-15,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
50,2024-01-15,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
50,2024-01-15,seasonality,5158.483070599294,720.89751890035,12632.311437361694
51,2024-01-22,intercept,38.12628866458819,34.881921064786845,41.52237010827827
51,2024-01-22,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
51,2024-01-22,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
51,2024-01-22,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
51,2024-01-22,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
51,2024-01-22,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
51,2024-01-22,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
51,2024-01-22,seasonality,5286.861404487781,935.9127860268557,12154.911813716315
52,2024-01-29,intercept,38.12628866458819,34.881921064786845,41.52237010827827
52,2024-01-29,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
52,2024-01-29,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
52,2024-01-29,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
52,2024-01-29,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
52,2024-01-29,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
52,2024-01-29,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
52,2024-01-29,seasonality,5338.642132196652,1137.418718724704,11501.452652371518
53,2024-02-05,intercept,38.12628866458819,34.881921064786845,41.52237010827827
53,2024-02-05,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
53,2024-02-05,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
53,2024-02-05,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
53,2024-02-05,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
53,2024-02-05,media:channel_5,9.347584874119262,7.74609935711561,11.133340910472384
53,2024-02-05,media:channel_6,9.382323012809842,7.890437999694622,11.09815223553411
53,2024-02-05,seasonality,5313.07966244249,1322.492851499241,10681.402618268985
54,2024-02-12,intercept,38.12628866458819,34.881921064786845,41.52237010827827
54,2024-02-12,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
54,2024-02-12,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
54,2024-02-12,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
54,2024-02-12,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
54,2024-02-12,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
54,2024-02-12,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
54,2024-02-12,seasonality,5210.549991837068,1488.4483220595534,9706.644129857232
55,2024-02-19,intercept,38.12628866458819,34.881921064786845,41.52237010827827
55,2024-02-19,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
55,2024-02-19,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
55,2024-02-19,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
55,2024-02-19,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
55,2024-02-19,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
55,2024-02-19,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
55,2024-02-19,seasonality,5032.5449256740485,1632.8731586368126,8591.300931367943
56,2024-02-26,intercept,38.12628866458819,34.881921064786845,41.52237010827827
56,2024-02-26,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
56,2024-02-26,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
56,2024-02-26,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
56,2024-02-26,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
56,2024-02-26,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
56,2024-02-26,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
56,2024-02-26,seasonality,4781.6500744975065,1753.665701576484,7803.276335419132
57,2024-03-04,intercept,38.12628866458819,34.881921064786845,41.52237010827827
57,2024-03-04,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
57,2024-03-04,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
57,2024-03-04,media:channel_3,8.660445025631223,6.939756997534786,10.498868903662181
57,2024-03-04,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
57,2024-03-04,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
57,2024-03-04,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
57,2024-03-04,seasonality,4461.506968095877,1721.2591288866442,8098.201520797309
58,2024-03-11,intercept,38.12628866458819,34.881921064786845,41.52237010827827
58,2024-03-11,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
58,2024-03-11,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
58,2024-03-11,media:channel_3,0.0,0.0,0.0
58,2024-03-11,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
58,2024-03-11,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
58,2024-03-11,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
58,2024-03-11,seasonality,4076.759860971168,1510.479565059099,8384.75802792988
59,2024-03-18,intercept,38.12628866458819,34.881921064786845,41.52237010827827
59,2024-03-18,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
59,2024-03-18,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
59,2024-03-18,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
59,2024-03-18,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
59,2024-03-18,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
59,2024-03-18,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
59,2024-03-18,seasonality,3632.9880259617807,1032.8282954412657,8549.942693936342
60,2024-03-25,intercept,38.12628866458819,34.881921064786845,41.52237010827827
60,2024-03-25,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
60,2024-03-25,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
60,2024-03-25,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
60,2024-03-25,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
60,2024-03-25,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
60,2024-03-25,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
60,2024-03-25,seasonality,3136.624542271393,517.8594622028072,8591.384057056108
61,2024-04-01,intercept,38.12628866458819,34.881921064786845,41.52237010827827
61,2024-04-01,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
61,2024-04-01,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
61,2024-04-01,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
61,2024-04-01,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
61,2024-04-01,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
61,2024-04-01,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
61,2024-04-01,seasonality,2594.8627776745643,-37.3049805759773,8508.497992380324
62,2024-04-08,intercept,38.12628866458819,34.881921064786845,41.52237010827827
62,2024-04-08,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
62,2024-04-08,media:channel_2,8.594627322966264,6.915512583884274,10.27670953648265
62,2024-04-08,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
62,2024-04-08,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
62,2024-04-08,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
62,2024-04-08,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
62,2024-04-08,seasonality,2015.551939450105,-1602.5256069276254,8302.495244615951
63,2024-04-15,intercept,38.12628866458819,34.881921064786845,41.52237010827827
63,2024-04-15,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
63,2024-04-15,media:channel_2,0.0,0.0,0.0
63,2024-04-15,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
63,2024-04-15,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
63,2024-04-15,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
63,2024-04-15,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
63,2024-04-15,seasonality,1407.0832223026573,-3144.6998530316405,7976.363297051031
64,2024-04-22,intercept,38.12628866458819,34.881921064786845,41.52237010827827
64,2024-04-22,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
64,2024-04-22,media:channel_2,0.0,0.0,0.0
64,2024-04-22,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
64,2024-04-22,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
64,2024-04-22,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
64,2024-04-22,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
64,2024-04-22,seasonality,778.2682122112851,-4641.303484187395,7534.82287371814
65,2024-04-29,intercept,38.12628866458819,34.881921064786845,41.52237010827827
65,2024-04-29,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
65,2024-04-29,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
65,2024-04-29,media:channel_3,8.688542304647676,6.950828585897136,10.504647965703521
65,2024-04-29,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
65,2024-04-29,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
65,2024-04-29,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
65,2024-04-29,seasonality,138.21131121627008,-6070.664976151934,6984.259718052197
66,2024-05-06,intercept,38.12628866458819,34.881921064786845,41.52237010827827
66,2024-05-06,media:channel_1,8.932319363126375,7.4378698049610446,10.474238223741578
66,2024-05-06,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
66,2024-05-06,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
66,2024-05-06,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
66,2024-05-06,media:channel_5,9.347838197654697,7.74609935711561,11.133340910472384
66,2024-05-06,media:channel_6,9.3862537550498,7.890437999694622,11.09815223553411
66,2024-05-06,seasonality,-503.82197156357927,-7412.088004165183,6332.63262755198
67,2024-05-13,intercept,38.12628866458819,34.881921064786845,41.52237010827827
67,2024-05-13,media:channel_1,0.0,0.0,0.0
67,2024-05-13,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
67,2024-05-13,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
67,2024-05-13,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
67,2024-05-13,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
67,2024-05-13,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
67,2024-05-13,seasonality,-1138.5389636990776,-8646.150908926022,5589.3590464737335
68,2024-05-20,intercept,38.12628866458819,34.881921064786845,41.52237010827827
68,2024-05-20,media:channel_1,0.0,0.0,0.0
68,2024-05-20,media:channel_2,8.569024517498647,6.877773317623362,10.244806174320424
68,2024-05-20,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
68,2024-05-20,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
68,2024-05-20,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
68,2024-05-20,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
68,2024-05-20,seasonality,-1756.7540823391323,-9754.987639811121,4765.1798239722775
69,2024-05-27,intercept,38.12628866458819,34.881921064786845,41.52237010827827
69,2024-05-27,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
69,2024-05-27,media:channel_2,0.0,0.0,0.0
69,2024-05-27,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
69,2024-05-27,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
69,2024-05-27,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
69,2024-05-27,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
69,2024-05-27,seasonality,-2349.5214709421302,-10722.546125875579,3872.0050300702087
70,2024-06-03,intercept,38.12628866458819,34.881921064786845,41.52237010827827
70,2024-06-03,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
70,2024-06-03,media:channel_2,0.0,0.0,0.0
70,2024-06-03,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
70,2024-06-03,media:channel_4,8.9843449914355,7.302583209018775,10.794919895881822
70,2024-06-03,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
70,2024-06-03,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
70,2024-06-03,seasonality,-2908.2641217431183,-11534.820354549662,2922.7429832205935
71,2024-06-10,intercept,38.12628866458819,34.881921064786845,41.52237010827827
71,2024-06-10,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
71,2024-06-10,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
71,2024-06-10,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
71,2024-06-10,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
71,2024-06-10,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
71,2024-06-10,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
71,2024-06-10,seasonality,-3424.8976391914975,-12180.052819937771,1931.1148779947682
72,2024-06-17,intercept,38.12628866458819,34.881921064786845,41.52237010827827
72,2024-06-17,media:channel_1,8.88855477164591,7.338204713144555,10.401311846953206
72,2024-06-17,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
72,2024-06-17,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
72,2024-06-17,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
72,2024-06-17,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
72,2024-06-17,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
72,2024-06-17,seasonality,-3891.9468781938936,-12648.904431632676,911.4576066581124
73,2024-06-24,intercept,38.12628866458819,34.881921064786845,41.52237010827827
73,2024-06-24,media:channel_1,0.0,0.0,0.0
73,2024-06-24,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
73,2024-06-24,media:channel_3,8.693904202476425,6.960204038374497,10.504647978090745
73,2024-06-24,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
73,2024-06-24,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
73,2024-06-24,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
73,2024-06-24,seasonality,-4302.653793659521,-12934.589444773546,-6.2309453746501
74,2024-07-01,intercept,38.12628866458819,34.881921064786845,41.52237010827827
74,2024-07-01,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
74,2024-07-01,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
74,2024-07-01,media:channel_3,0.0,0.0,0.0
74,2024-07-01,media:channel_4,8.966448865416863,7.262256534141038,10.794919895881822
74,2024-07-01,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
74,2024-07-01,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
74,2024-07-01,seasonality,-4651.074963114387,-13032.97347597967,-244.04264206725372
75,2024-07-08,intercept,38.12628866458819,34.881921064786845,41.52237010827827
75,2024-07-08,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
75,2024-07-08,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
75,2024-07-08,media:channel_3,0.0,0.0,0.0
75,2024-07-08,media:channel_4,0.0,0.0,0.0
75,2024-07-08,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
75,2024-07-08,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
75,2024-07-08,seasonality,-4932.1673903283045,-12942.63320064018,-477.2166267399146
76,2024-07-15,intercept,38.12628866458819,34.881921064786845,41.52237010827827
76,2024-07-15,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
76,2024-07-15,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
76,2024-07-15,media:channel_3,0.0,0.0,0.0
76,2024-07-15,media:channel_4,0.0,0.0,0.0
76,2024-07-15,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
76,2024-07-15,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
76,2024-07-15,seasonality,-5141.861363063135,-12664.876877362778,-703.4634566603038
77,2024-07-22,intercept,38.12628866458819,34.881921064786845,41.52237010827827
77,2024-07-22,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
77,2024-07-22,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
77,2024-07-22,media:channel_3,0.0,0.0,0.0
77,2024-07-22,media:channel_4,0.0,0.0,0.0
77,2024-07-22,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
77,2024-07-22,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
77,2024-07-22,seasonality,-5277.119320073108,-12203.725407479022,-919.4739387893759
78,2024-07-29,intercept,38.12628866458819,34.881921064786845,41.52237010827827
78,2024-07-29,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
78,2024-07-29,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
78,2024-07-29,media:channel_3,0.0,0.0,0.0
78,2024-07-29,media:channel_4,0.0,0.0,0.0
78,2024-07-29,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
78,2024-07-29,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
78,2024-07-29,seasonality,-5335.9798790478135,-11565.854203531566,-1122.1114225214753
79,2024-08-05,intercept,38.12628866458819,34.881921064786845,41.52237010827827
79,2024-08-05,media:channel_1,8.931789905996746,7.437831026710546,10.474238191925146
79,2024-08-05,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
79,2024-08-05,media:channel_3,0.0,0.0,0.0
79,2024-08-05,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
79,2024-08-05,media:channel_5,9.33607766884465,7.693985616666728,11.133340910472384
79,2024-08-05,media:channel_6,9.373262108866435,7.816953000821769,11.09815223553411
79,2024-08-05,seasonality,-5317.58638578917,-10760.496702751654,-1308.4441308744642
80,2024-08-12,intercept,38.12628866458819,34.881921064786845,41.52237010827827
80,2024-08-12,media:channel_1,0.0,0.0,0.0
80,2024-08-12,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
80,2024-08-12,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
80,2024-08-12,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
80,2024-08-12,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
80,2024-08-12,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
80,2024-08-12,seasonality,-5222.199562898062,-9799.310911850449,-1475.7795146950277
81,2024-08-19,intercept,38.12628866458819,34.881921064786845,41.52237010827827
81,2024-08-19,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
81,2024-08-19,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
81,2024-08-19,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
81,2024-08-19,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
81,2024-08-19,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
81,2024-08-19,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
81,2024-08-19,seasonality,-5051.194060815014,-8696.210900324422,-1621.7156993242315
82,2024-08-26,intercept,38.12628866458819,34.881921064786845,41.52237010827827
82,2024-08-26,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
82,2024-08-26,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
82,2024-08-26,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
82,2024-08-26,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
82,2024-08-26,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
82,2024-08-26,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
82,2024-08-26,seasonality,-4807.038942289465,-7915.550669592368,-1744.1783404005905
83,2024-09-02,intercept,38.12628866458819,34.881921064786845,41.52237010827827
83,2024-09-02,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
83,2024-09-02,media:channel_2,8.603441325460253,6.915512583884274,10.27670953648265
83,2024-09-02,media:channel_3,8.679911585510277,6.948556479422844,10.504633091657524
83,2024-09-02,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
83,2024-09-02,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
83,2024-09-02,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
83,2024-09-02,seasonality,-4493.262360221944,-8068.4867787157345,-1750.5844711434888
84,2024-09-09,intercept,38.12628866458819,34.881921064786845,41.52237010827827
84,2024-09-09,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
84,2024-09-09,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
84,2024-09-09,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
84,2024-09-09,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
84,2024-09-09,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
84,2024-09-09,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
84,2024-09-09,seasonality,-4114.4009152384,-8366.848329853286,-1512.2488222127809
85,2024-09-16,intercept,38.12628866458819,34.881921064786845,41.52237010827827
85,2024-09-16,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
85,2024-09-16,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
85,2024-09-16,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
85,2024-09-16,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
85,2024-09-16,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
85,2024-09-16,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
85,2024-09-16,seasonality,-3675.9344001817303,-8543.974738255565,-1080.452623149152
86,2024-09-23,intercept,38.12628866458819,34.881921064786845,41.52237010827827
86,2024-09-23,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
86,2024-09-23,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
86,2024-09-23,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
86,2024-09-23,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
86,2024-09-23,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
86,2024-09-23,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
86,2024-09-23,seasonality,-3184.206850804901,-8597.27949180921,-565.5697945478134
87,2024-09-30,intercept,38.12628866458819,34.881921064786845,41.52237010827827
87,2024-09-30,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
87,2024-09-30,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
87,2024-09-30,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
87,2024-09-30,media:channel_4,8.984610812998831,7.302583209018775,10.794919895881822
87,2024-09-30,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
87,2024-09-30,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
87,2024-09-30,seasonality,-2646.3350222246186,-8525.974061546021,-40.495005544144675
88,2024-10-07,intercept,38.12628866458819,34.881921064786845,41.52237010827827
88,2024-10-07,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
88,2024-10-07,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
88,2024-10-07,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
88,2024-10-07,media:channel_4,8.981722887889259,7.302583209018775,10.794919895881822
88,2024-10-07,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
88,2024-10-07,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
88,2024-10-07,seasonality,-2070.105596130693,-8331.075821093042,1462.0409962413828
89,2024-10-14,intercept,38.12628866458819,34.881921064786845,41.52237010827827
89,2024-10-14,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
89,2024-10-14,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
89,2024-10-14,media:channel_3,8.694803825271338,6.960204038374497,10.504647978090745
89,2024-10-14,media:channel_4,0.0,0.0,0.0
89,2024-10-14,media:channel_5,9.348663817383944,7.74609935711561,11.133340910472384
89,2024-10-14,media:channel_6,9.3910582793782,7.899701122237635,11.09815223553411
89,2024-10-14,seasonality,-1463.8625914672048,-8015.4090481703,3007.2838047206947
90,2024-10-21,intercept,38.12628866458819,34.881921064786845,41.52237010827827
90,2024-10-21,media:channel_1,8.93360823544559,7.437885765777861,10.47423822878778
90,2024-10-21,media:channel_2,8.603441337673734,6.915512583884274,10.27670953648265
